,temp,wind,rain,humidity,cloud,pressure,viscosity,weather,id
255,1.120084818522981,2.1901591907922953,-0.40596743357912796,-0.058501092650587186,-0.8295621111782283,-0.8534176097128116,0.3884369358268631,0,256
256,0.3413591827879561,-0.5581128957002803,-0.40596743357912796,-1.5666698019201426,-1.007688944866805,-0.6463442960550523,0.3884369358268631,4,257
257,0.7307220006554686,-0.5581128957002803,-0.40596743357912796,-1.728259306484738,-1.1501904118176662,-0.43927098239729295,0.3884369358268631,4,258
258,1.120084818522981,-0.8079558126541508,-0.40596743357912796,-2.0514383156139284,-1.1501904118176662,0.18194895857598486,0.3884369358268631,4,259
259,-0.04800363507955635,-1.3076416465618919,-0.40596743357912796,-0.5971327745325713,-1.1501904118176662,-0.025124355081774415,0.3884369358268631,5,260
260,0.3413591827879561,-1.0577987296080213,-0.40596743357912796,-1.8898488110493332,-0.5445591772765057,0.38902227223374414,0.3884369358268631,5,261
261,-2.189499133350875,0.566180230592137,0.6470749956540416,1.2342149438661747,1.3079598930846914,2.2526820951535775,0.3884369358268631,1,262
262,-2.384180542284631,0.566180230592137,-0.40596743357912796,0.9110359347369842,1.3435852598224067,2.8739020361268555,-1.4361475700754665,1,263
263,-0.8267292708145813,-1.0577987296080213,-0.40596743357912796,-1.1357644564145555,-0.900812844653659,2.2526820951535775,0.3884369358268631,5,264
264,-0.8267292708145813,-0.18334852026947457,-0.40596743357912796,-1.5128066337319444,-1.007688944866805,1.6314621541802998,0.3884369358268631,5,265
265,-0.24268504401331256,-1.3076416465618919,-0.40596743357912796,-1.1896276246027537,-0.8295621111782283,1.6314621541802998,0.3884369358268631,5,266
266,-0.04800363507955635,-1.3076416465618919,1.700117424887211,1.665120289371762,0.06107205726465488,-0.2321976687395337,-1.4361475700754665,6,267
267,-0.04800363507955635,-1.3076416465618919,2.402145711042657,1.665120289371762,0.8804554922321074,-0.43927098239729295,-3.260732075977796,7,268
268,0.5360405917217124,-1.0577987296080213,0.9980891387317647,1.2342149438661747,0.6667032918058154,-0.6463442960550523,-1.4361475700754665,6,269
269,0.5360405917217124,-1.0577987296080213,3.104173997198104,1.4496676166189684,0.9873315924452534,-0.8534176097128116,-3.260732075977796,7,270
270,0.5360405917217124,-0.6830343541772156,-0.054953290501404795,0.3185410846668017,-0.11705477642392176,-0.43927098239729295,0.3884369358268631,2,271
271,-0.04800363507955635,-1.1827201880849567,0.6470749956540416,1.4496676166189684,0.5242018248549541,-0.43927098239729295,-1.4361475700754665,6,272
272,-0.04800363507955635,-1.4325631050388272,1.349103281809488,1.665120289371762,1.592962826986414,-0.6463442960550523,-1.4361475700754665,6,273
273,0.7307220006554686,-1.3076416465618919,3.455188140275827,1.126488607489778,1.2010837928715454,-0.43927098239729295,-3.260732075977796,7,274
274,-0.24268504401331256,-0.9328772711310861,0.6470749956540416,1.4496676166189684,0.4529510913795235,-0.8534176097128116,-1.4361475700754665,6,275
275,-2.189499133350875,-0.05842706179253931,-0.40596743357912796,-0.6509959427207697,0.41732572464180817,2.0456087814958184,0.3884369358268631,1,276
276,-1.8001363154833623,0.19141585516133122,-0.40596743357912796,0.48013058923139695,0.5242018248549541,2.2526820951535775,0.3884369358268631,1,277
277,-0.8267292708145813,0.19141585516133122,-0.40596743357912796,1.126488607489778,1.2367091596092608,1.4243888405225407,0.3884369358268631,1,278
278,1.5094476363904934,-0.5581128957002803,-0.40596743357912796,-0.43554326996797604,-0.473308443801075,-0.2321976687395337,0.3884369358268631,4,279
279,0.3413591827879561,1.065866064499878,-0.40596743357912796,0.6417200937959922,2.305470161740721,-0.2321976687395337,-5.085316581880125,7,280
280,0.5360405917217124,0.6911016890690722,-0.054953290501404795,0.5339937574195953,0.23919889095323152,-1.0604909233705708,0.3884369358268631,0,281
281,0.14667777385419986,-0.4331914372233451,-0.40596743357912796,1.126488607489778,-0.2951816101124984,0.18194895857598486,0.3884369358268631,2,282
282,0.9254034095892247,-0.5581128957002803,-0.40596743357912796,-0.48940643815617446,-0.4376830770633597,-0.8534176097128116,0.3884369358268631,4,283
283,0.9254034095892247,0.9409446060229428,1.349103281809488,-0.166227429026984,0.025446690526939555,-0.8534176097128116,-1.4361475700754665,6,284
284,0.3413591827879561,-0.8079558126541508,-0.40596743357912796,0.8571727665487858,1.5573374602486987,-0.2321976687395337,0.3884369358268631,2,285
285,-1.0214106797483375,-1.5574845635157624,-0.40596743357912796,1.2880781120543732,-1.1501904118176662,-0.2321976687395337,0.3884369358268631,2,286
286,1.314766227456737,-0.9328772711310861,-0.40596743357912796,-0.004637924462388772,-1.1501904118176662,-1.0604909233705708,0.3884369358268631,4,287
287,0.9254034095892247,0.19141585516133122,-0.40596743357912796,0.21081474829040486,-0.793936744440513,-0.6463442960550523,0.3884369358268631,0,288
288,1.120084818522981,0.31633731363826645,-0.054953290501404795,-0.004637924462388772,-0.6514352774896517,-0.8534176097128116,0.3884369358268631,0,289
289,0.5360405917217124,-0.9328772711310861,-0.054953290501404795,0.9648991029251827,-0.6514352774896517,-0.2321976687395337,0.3884369358268631,2,290
290,-0.4373664529470688,0.06649439668439595,-0.40596743357912796,0.749446430172389,2.305470161740721,0.38902227223374414,0.3884369358268631,8,291
291,-1.41077349761585,-0.4331914372233451,-0.40596743357912796,-0.11236426083878559,0.3104496244286622,2.8739020361268555,0.3884369358268631,1,292
292,-0.632047861880825,-0.9328772711310861,-0.054953290501404795,-0.27395376540338084,1.2367091596092608,1.2173155268647813,0.3884369358268631,1,293
293,-1.8001363154833623,-0.18334852026947457,-0.40596743357912796,0.5339937574195953,1.8423403941504213,-2.095857491659367,0.3884369358268631,8,294
294,-1.2160920886820936,0.8160231475460075,-0.40596743357912796,-0.11236426083878559,-0.900812844653659,-0.6463442960550523,0.3884369358268631,9,295
295,-1.41077349761585,-0.5581128957002803,-0.40596743357912796,0.3724042528550001,-0.36643234358792903,2.0456087814958184,0.3884369358268631,1,296
296,-0.04800363507955635,-0.3082699787464098,-0.40596743357912796,0.6955832619841906,-0.5089338105387904,-0.6463442960550523,0.3884369358268631,2,297
297,0.5360405917217124,1.3157089814537486,-0.40596743357912796,0.749446430172389,0.5242018248549541,-0.43927098239729295,0.3884369358268631,0,298
