,player_consistency,player_form,runs,balls,fours,sixes,strike_rate,batting_position,temp,wind,rain,humidity,cloud,pressure,viscosity,inning,batting_session,toss,venue,opposition,season,result,batting_performance
990,0.052212099,0.019081638,101,108,13,0,93.52,2,0.027574906,0.00492409,0.0,0.031514178,0.001969636,0.996635875,0.002954454,2,1,0,0.028687159,0.03183385,9,1,2
991,0.070850794,0.046517579,0,1,0,0,0.0,3,0.027507813,0.004912109,0.0,0.031437501,0.001964844,0.99421096,0.002947266,2,1,0,0.040918265,0.030081071,9,1,1
992,0.059140524,0.030797014,75,93,9,1,80.65,4,0.027551981,0.004919997,0.0,0.031487978,0.001967999,0.995807312,0.002951998,2,1,0,0.036070857,0.028865817,9,1,2
993,0.027100073,0.026183281,13,18,2,0,72.22,5,0.027602337,0.004928989,0.0,0.031545527,0.001971595,0.997627306,0.002957393,2,1,0,0.027941352,0.027296936,9,1,3
994,0.074015265,0.027740225,16,13,2,0,123.08,6,0.027467415,0.004904895,0.0,0.031391331,0.001961958,0.992750847,0.002942937,2,1,0,0.070693768,0.037734931,9,1,3
995,0.020294471,0.022345192,6,9,1,0,66.67,7,0.027615148,0.004931277,0.0,0.03156017,0.001972511,0.998090364,0.002958766,2,1,0,0.02904867,0.016279524,9,1,3
996,0.049736015,0.029536594,0,4,0,0,0.0,1,0.012885697,0.022797771,0.0,0.074340559,0.053525202,0.993189867,0.002973622,1,0,0,0.000254344,0.033788379,10,1,1
997,0.062394355,0.02088119,24,52,3,0,46.15,2,0.012881855,0.022790974,0.0,0.074318394,0.053509244,0.992893749,0.002972736,1,0,0,0.018075423,0.020628408,10,1,3
998,0.052572191,0.027598987,8,24,0,0,33.33,3,0.012890931,0.022807031,0.0,0.074370755,0.053546944,0.993593285,0.00297483,1,0,0,0.008886244,0.008626046,10,1,1
999,0.058200092,0.026973366,39,61,3,0,63.93,4,0.01287157,0.022772778,0.0,0.074259059,0.053466523,0.992101034,0.002970362,1,0,0,0.027536249,0.042382814,10,1,3
1000,0.074625132,0.043209453,30,53,4,0,56.6,5,0.012857808,0.022748429,0.0,0.074179659,0.053409354,0.99104024,0.002967186,1,0,0,0.022326297,0.029291866,10,1,3
1001,0.021559551,0.022101744,5,5,1,0,100.0,6,0.012904621,0.022831252,0.0,0.074449734,0.053603809,0.994648448,0.002977989,1,0,0,0.017522092,0.017359296,10,1,3
1002,0.02727418,0.026351498,31,44,4,0,70.45,7,0.012897704,0.022819015,0.0,0.074409833,0.05357508,0.994115365,0.002976393,1,0,0,0.024925905,0.023917106,10,1,3
1003,0.038510045,0.014752014,42,34,3,2,123.53,8,0.012885846,0.022798036,0.0,0.074341421,0.053525823,0.993201378,0.002973657,1,0,0,0.037852272,0.036486769,10,1,3
1004,0.028171777,0.030896022,3,14,0,0,21.43,9,0.012903119,0.022828595,0.0,0.074441072,0.053597572,0.994532718,0.002977643,1,0,0,0.00483324,0.004735574,10,1,1
1005,0.019544513,0.039505555,18,9,3,0,200.0,10,0.012883399,0.022793706,0.0,0.074327302,0.053515657,0.993012749,0.002973092,1,0,0,0.038371321,0.037786216,10,1,0
1006,0.052613563,0.027620706,0,5,0,0,0.0,1,0.015878247,0.010916295,0.0,0.06946733,0.015878247,0.994375204,0.002977171,2,0,1,0.019351117,0.043062996,10,-1,1
1007,0.073486544,0.032045517,33,40,5,0,82.5,2,0.015858573,0.010902769,0.0,0.069381255,0.015858573,0.993143105,0.002973482,2,0,1,0.024366697,0.034661091,10,-1,3
1008,0.071427489,0.036306955,8,13,2,0,61.54,3,0.015846694,0.010894602,0.0,0.069329287,0.015846694,0.992399226,0.002971255,2,0,1,0.034939881,0.045459808,10,-1,3
1009,0.059621007,0.02072771,35,41,4,0,85.37,4,0.0158719,0.010911931,0.0,0.069439563,0.0158719,0.993977745,0.002975981,2,0,1,0.039640467,0.03160631,10,-1,3
1010,0.074701744,0.043253813,18,21,2,0,85.71,5,0.01584124,0.010890853,0.0,0.069305426,0.01584124,0.992057666,0.002970233,2,0,1,0.036297826,0.040252294,10,-1,3
1011,0.058318367,0.027028181,8,8,1,0,100.0,6,0.015874127,0.010913462,0.0,0.069449305,0.015874127,0.994117188,0.002976399,2,0,1,0.029315147,0.03584606,10,-1,3
1012,0.038618176,0.014793436,0,3,0,0,0.0,7,0.015904034,0.010934023,0.0,0.069580149,0.015904034,0.995990138,0.002982006,2,0,1,0.024280291,0.015105751,10,-1,1
1013,0.055207054,0.021387356,2,6,0,0,33.33,8,0.015886836,0.0109222,0.0,0.069504909,0.015886836,0.994913127,0.002978782,2,0,1,0.022632288,0.025817201,10,-1,1
1014,0.028214075,0.030942411,11,11,1,0,100.0,9,0.015904606,0.010934417,0.0,0.069582652,0.015904606,0.996025958,0.002982114,2,0,1,0.020283939,0.017066736,10,-1,3
1015,0.035366268,0.004469729,10,16,1,0,62.5,10,0.015905764,0.010935213,0.0,0.069587719,0.015905764,0.996098485,0.002982331,2,0,1,0.021546246,0.023998021,10,-1,3
1016,0.023486513,0.010658677,4,5,0,0,80.0,11,0.015916787,0.010942791,0.0,0.069635944,0.015916787,0.996788798,0.002984398,2,0,1,0.006597976,0.014792963,10,-1,3
1017,0.051763784,0.027174595,10,37,0,1,27.03,1,0.013669068,0.010739982,0.000976362,0.072250788,0.076156236,0.991007432,0.002929086,1,0,0,0.036873385,0.042367472,10,1,1
1018,0.072259552,0.031510458,88,101,7,0,87.13,2,0.013644562,0.010720727,0.000974612,0.072121254,0.0760197,0.989230717,0.002923835,1,0,0,0.052493357,0.034082361,10,1,2
1019,0.070329323,0.035748752,40,67,2,0,59.7,3,0.013652676,0.010727103,0.000975191,0.072164145,0.07606491,0.989819019,0.002925573,1,0,0,0.026945799,0.044760884,10,1,2
1020,0.058732088,0.02041867,2,8,0,0,25.0,4,0.013680851,0.01074924,0.000977204,0.072313069,0.076221884,0.991861692,0.002931611,1,0,0,0.004836767,0.031135076,10,1,1
1021,0.07356398,0.042595025,30,35,2,0,85.71,5,0.01364997,0.010724977,0.000974998,0.072149843,0.076049834,0.989622846,0.002924994,1,0,0,0.023437779,0.039639221,10,1,3
1022,0.026883635,0.025974165,43,33,2,2,130.3,6,0.013690944,0.01075717,0.000977925,0.072366418,0.076278116,0.992593432,0.002933774,1,0,0,0.038793192,0.022090925,10,1,3
1023,0.057404518,0.02660465,14,9,2,0,155.56,7,0.013672207,0.010742448,0.000976586,0.072267379,0.076173724,0.991234998,0.002929759,1,0,0,0.029465754,0.035284353,10,1,0
1024,0.038022338,0.014565188,0,2,0,0,0.0,8,0.01370132,0.010765323,0.000978666,0.072421263,0.076335926,0.993345704,0.002935997,1,0,0,0.000251126,0.014872685,10,1,1
1025,0.027772812,0.030458477,2,2,0,0,100.0,9,0.013698878,0.010763404,0.000978491,0.072408355,0.07632232,0.993168654,0.002935474,1,0,0,0.015924554,0.016799815,10,1,3
1026,0.032497407,0.020400695,7,6,0,0,116.67,10,0.01369358,0.010759241,0.000978113,0.072380349,0.076292801,0.992784521,0.002934338,1,0,0,0.02062527,0.033299753,10,1,3
1027,0.05160356,0.027090482,7,16,1,0,43.75,1,0.010706739,0.013626758,0.00097334,0.094413968,0.097333988,0.987939973,0.00292002,1,0,0,0.009807178,0.042236332,10,-1,1
1028,0.072087975,0.031435638,2,11,0,0,18.18,2,0.010695271,0.013612163,0.000972297,0.094312846,0.097229738,0.986881844,0.002916892,1,0,0,0.00809843,0.034001434,10,-1,1
1029,0.070074206,0.035619075,13,23,2,0,56.52,3,0.01068819,0.013603151,0.000971654,0.094250407,0.097165368,0.986228482,0.002914961,1,0,0,0.023500416,0.044598515,10,-1,3
1030,0.05850945,0.020341268,12,33,1,0,36.36,4,0.010708492,0.01362899,0.000973499,0.094429433,0.097349931,0.988101802,0.002920498,1,0,0,0.012321678,0.031017051,10,-1,1
1031,0.057199233,0.026509508,6,15,0,0,40.0,5,0.010704032,0.013623314,0.000973094,0.094390101,0.097309382,0.98769023,0.002919281,1,0,0,0.023857049,0.035158172,10,-1,1
1032,0.073274761,0.042427561,11,12,2,0,91.67,6,0.010682811,0.013596305,0.000971165,0.094202971,0.097116465,0.985732121,0.002913494,1,0,0,0.031460102,0.039483379,10,-1,3
1033,0.026803066,0.025896322,2,9,0,0,22.22,7,0.010724931,0.013649913,0.000974994,0.094574394,0.097499375,0.989618658,0.002924981,1,0,0,0.004416546,0.022024719,10,-1,1
1034,0.037877155,0.014509573,5,13,0,0,38.46,8,0.010724217,0.013649003,0.000974929,0.094568095,0.097492882,0.989552751,0.002924786,1,0,0,0.012721651,0.014815896,10,-1,1
1035,0.027672522,0.030348489,0,1,0,0,0.0,9,0.010724537,0.01364941,0.000974958,0.094570914,0.097495788,0.989582248,0.002924874,1,0,0,0.000250174,0.016739149,10,-1,1
1036,0.019406951,0.025420585,0,5,0,0,0.0,10,0.010729401,0.013655602,0.0009754,0.094613811,0.097540011,0.990031113,0.0029262,1,0,0,0.000250288,0.006209768,10,-1,1
1037,0.03467568,0.004382449,2,6,0,0,33.33,11,0.010721684,0.013645779,0.000974699,0.094545758,0.097469853,0.989319012,0.002924096,1,0,0,0.026883355,0.023529418,10,-1,1
1038,0.071711517,0.031271475,71,109,5,0,65.14,1,0.016442737,0.006770539,0.0,0.06093485,0.071574269,0.991400343,0.00290166,1,0,0,0.026463232,0.033823872,10,1,2
1039,0.048620877,0.02887435,19,15,2,1,126.67,2,0.016472719,0.006782884,0.0,0.061045958,0.071704776,0.99320804,0.00290695,1,0,0,0.027233086,0.02011067,10,1,3
1040,0.069682194,0.035419813,112,104,14,0,107.69,3,0.016425706,0.006763526,0.0,0.060871735,0.071500133,0.990373465,0.002898654,1,0,0,0.044065918,0.04434902,10,1,2
1041,0.058196327,0.020232408,7,14,1,0,50.0,4,0.016460921,0.006778026,0.0,0.061002236,0.07165342,0.992496702,0.002904868,1,0,0,0.031961202,0.030851058,10,1,1
1042,0.072934424,0.042230499,30,30,4,0,100.0,5,0.016433116,0.006766577,0.0,0.060899196,0.071532389,0.99082025,0.002899962,1,0,0,0.021864551,0.039299991,10,1,3
1043,0.05133742,0.026950765,16,14,2,0,114.29,6,0.016461439,0.00677824,0.0,0.061004158,0.071655677,0.992527963,0.00290496,1,0,0,0.024070885,0.042018502,10,1,3
1044,0.026663994,0.025761954,9,7,0,0,128.57,7,0.016488892,0.006789544,0.0,0.061105895,0.071775178,0.994183214,0.002909805,1,0,0,0.023086098,0.02191044,10,1,3
1045,0.037693348,0.014439163,0,2,0,0,0.0,8,0.016493362,0.006791384,0.0,0.06112246,0.071794636,0.994452726,0.002910593,1,0,0,0.000248953,0.014743999,10,1,1
1046,0.027513188,0.030173747,12,5,1,1,240.0,9,0.016478852,0.006785409,0.0,0.061068685,0.071731472,0.993577818,0.002908033,1,0,0,0.040716916,0.016642768,10,1,0
1047,0.019089058,0.038584939,4,1,1,0,400.0,10,0.016454916,0.006775554,0.0,0.060979983,0.071627282,0.992134646,0.002903809,1,0,0,0.060488852,0.031346809,10,1,0
1048,0.034517077,0.004362404,0,0,0,0,0.0,11,0.016494086,0.006791683,0.0,0.061125143,0.071797787,0.994496374,0.002910721,1,0,0,0.000248964,0.023421796,10,1,1
1049,0.07283604,0.03176185,28,23,5,0,121.74,1,0.014735805,0.003929548,0.000982387,0.085467671,0.038313094,0.991228507,0.002947161,2,1,0,0.030936644,0.034354271,10,1,3
1050,0.049396143,0.029334756,19,29,2,0,65.52,2,0.01476651,0.003937736,0.000984434,0.08564576,0.038392927,0.993293935,0.002953302,2,1,0,0.024428534,0.020431338,10,1,3
1051,0.07085146,0.036014157,2,13,0,0,15.38,3,0.014736467,0.003929725,0.000982431,0.085471509,0.038314814,0.991273015,0.002947293,2,1,0,0.003435542,0.045093196,10,1,1
1052,0.059116939,0.020552466,53,90,4,0,58.89,4,0.014754103,0.003934428,0.000983607,0.0855738,0.038360669,0.992459361,0.002950821,2,1,0,0.032981913,0.031339093,10,1,2
1053,0.052131851,0.027367821,60,101,2,1,59.41,5,0.014749567,0.003933218,0.000983304,0.085547486,0.038348873,0.992154178,0.002949913,2,1,0,0.036208318,0.042668726,10,1,2
1054,0.073999375,0.042847127,42,34,6,0,123.53,6,0.014711527,0.003923074,0.000980768,0.085326858,0.038249971,0.989595404,0.002942305,2,1,0,0.053047708,0.039873829,10,1,3
1055,0.049452913,0.029368469,34,33,6,0,103.03,1,0.027595832,0.018725743,0.002956696,0.077859667,0.021682439,0.993449935,0.001971131,2,0,0,0.034711515,0.029785462,10,-1,3
1056,0.072934829,0.031804928,40,46,5,0,86.96,2,0.027544144,0.018690669,0.002951158,0.077713836,0.021641828,0.991589199,0.001967439,2,0,0,0.040968767,0.033361173,10,-1,3
1057,0.070879141,0.036028227,88,84,9,0,104.76,3,0.027518819,0.018673484,0.002948445,0.077642382,0.021621929,0.990677482,0.00196563,2,0,0,0.055166682,0.039730197,10,-1,2
1058,0.059237763,0.020594472,10,16,0,0,62.5,4,0.027597282,0.018726727,0.002956852,0.07786376,0.021683579,0.993502157,0.001971234,2,0,0,0.032182472,0.018073066,10,-1,3
1059,0.027136874,0.026218837,5,8,0,0,62.5,5,0.02763982,0.018755592,0.002961409,0.077983778,0.021717001,0.995033522,0.001974273,2,0,0,0.015377118,0.023801241,10,-1,3
1060,0.074183328,0.04295364,13,13,1,0,100.0,6,0.027529784,0.018680925,0.00294962,0.077673318,0.021630544,0.991072212,0.001966413,2,0,0,0.04335646,0.030454037,10,-1,3
1061,0.052246418,0.027427965,15,26,0,0,57.69,7,0.027593031,0.018723842,0.002956396,0.077851765,0.021680238,0.993349099,0.001970931,2,0,0,0.037870745,0.026189334,10,-1,3
1062,0.038349165,0.014690386,1,3,0,0,33.33,8,0.027638184,0.018754482,0.002961234,0.077979162,0.021715716,0.994974623,0.001974156,2,0,0,0.020025444,0.016044558,10,-1,1
1063,0.028006651,0.030714929,6,5,1,0,120.0,9,0.027628438,0.018747868,0.00296019,0.077951663,0.021708058,0.994623753,0.00197346,2,0,0,0.016418002,0.032420491,10,-1,3
1064,0.019468167,0.039351238,0,7,0,0,0.0,10,0.027640466,0.01875603,0.002961478,0.0779856,0.021717509,0.995056774,0.001974319,2,0,0,0.015492284,0.003552313,10,-1,1
1065,0.035128231,0.004439644,6,4,0,1,150.0,11,0.02764774,0.018760967,0.002962258,0.078006124,0.021723224,0.995318646,0.001974839,2,0,0,0.016745051,0.010990569,10,-1,0
1066,0.049554234,0.029428641,7,9,1,0,77.78,1,0.025677202,0.017776524,0.0,0.066168174,0.010863432,0.994497778,0.002962754,1,0,1,0.035795896,0.029846488,10,1,3
1067,0.073041606,0.031851491,86,90,9,0,95.56,2,0.02561415,0.017732873,0.0,0.066005695,0.010836756,0.992055738,0.002955479,1,0,1,0.053908526,0.033410014,10,1,2
1068,0.071092248,0.036136551,7,9,1,0,77.78,3,0.025630018,0.017743859,0.0,0.066046585,0.010843469,0.992670317,0.00295731,1,0,1,0.034604468,0.039849651,10,1,3
1069,0.052359305,0.027487228,36,49,4,0,73.47,4,0.025677461,0.017776703,0.0,0.066168841,0.010863541,0.994507799,0.002962784,1,0,1,0.035887214,0.02624592,10,1,3
1070,0.059376176,0.020642592,48,70,1,0,68.57,5,0.025685924,0.017782563,0.0,0.066190651,0.010867122,0.99483561,0.002963761,1,0,1,0.023199823,0.018115295,10,1,2
1071,0.074385223,0.043070541,34,38,1,1,89.47,6,0.025632943,0.017745883,0.0,0.066054122,0.010844707,0.992783593,0.002957647,1,0,1,0.024464968,0.030536919,10,1,3
1072,0.027178753,0.026259299,25,15,2,1,166.67,7,0.025705155,0.017795877,0.0,0.066240208,0.010875258,0.995580442,0.002965979,1,0,1,0.036480361,0.023837972,10,1,0
1073,0.038431829,0.014722052,0,4,0,0,0.0,8,0.025719349,0.017805703,0.0,0.066276783,0.010881263,0.996130161,0.002967617,1,0,1,0.01655505,0.016079143,10,1,1
1074,0.028066643,0.030780722,9,6,1,0,150.0,9,0.025709932,0.017799184,0.0,0.066252517,0.010877279,0.995765445,0.002966531,1,0,1,0.012886807,0.032489938,10,1,0
1075,0.019511173,0.039438165,2,6,0,0,33.33,10,0.025722844,0.017808123,0.0,0.06628579,0.010882742,0.996265525,0.00296802,1,0,1,0.002535985,0.00356016,10,1,1
1076,0.035198653,0.004448545,0,2,0,0,0.0,11,0.025724368,0.017809178,0.0,0.066289717,0.010883386,0.996324558,0.002968196,1,0,1,0.021374476,0.011012602,10,1,1
1077,0.049355405,0.029310563,37,25,4,2,148.0,1,0.026557798,0.02754142,0.0,0.078689771,0.038361263,0.992474738,0.002950866,2,0,0,0.040974747,0.029726733,10,-1,0
1078,0.072799605,0.031745961,30,24,5,0,125.0,2,0.026511181,0.027493077,0.0,0.078551648,0.038293928,0.990732659,0.002945687,2,0,0,0.043911157,0.03329932,10,-1,3
1079,0.070779433,0.035977546,36,23,6,0,156.52,3,0.026498675,0.027480107,0.0,0.078514593,0.038275864,0.990265301,0.002944297,2,0,0,0.048998798,0.039674307,10,-1,0
1080,0.059133071,0.020558075,2,8,0,0,25.0,4,0.026564633,0.027548509,0.0,0.078710025,0.038371137,0.992730186,0.002951626,2,0,0,0.033181588,0.018041125,10,-1,1
1081,0.052177684,0.027391882,22,37,1,0,59.46,5,0.026572561,0.02755673,0.0,0.078733514,0.038382588,0.993026446,0.002952507,2,0,0,0.024396564,0.02615488,10,-1,3
1082,0.074060152,0.042882318,58,81,5,1,71.6,6,0.026502498,0.027484072,0.0,0.078525921,0.038281386,0.990408178,0.002944722,2,0,0,0.041776281,0.03040347,10,-1,2
1083,0.027075936,0.026159961,30,46,3,0,65.22,7,0.026592833,0.027577753,0.0,0.07879358,0.03841187,0.993784032,0.002954759,2,0,0,0.035377234,0.023747794,10,-1,3
1084,0.027940847,0.030642761,13,16,2,0,81.25,8,0.02657911,0.027563522,0.0,0.07875292,0.038392048,0.9932712,0.002953234,2,0,0,0.038673098,0.032344316,10,-1,3
1085,0.019614267,0.025692143,1,4,0,0,25.0,9,0.026617138,0.027602957,0.0,0.078865593,0.038446977,0.99469229,0.00295746,2,0,0,0.008026723,0.017347079,10,-1,1
1086,0.01943578,0.039285773,0,1,0,0,0.0,10,0.026608966,0.027594484,0.0,0.078841382,0.038435174,0.994386926,0.002956552,2,0,0,0.009459576,0.003546404,10,-1,1
1087,0.035069745,0.004432253,0,3,0,0,0.0,11,0.026615933,0.027601709,0.0,0.078862025,0.038445237,0.994647291,0.002957326,2,0,0,0.011427206,0.010972271,10,-1,1
1088,0.061860492,0.020702525,18,23,1,0,78.26,1,0.027508136,0.024560836,0.001964867,0.07171764,0.066805473,0.991275323,0.0029473,1,0,0,0.037138341,0.027564331,10,-1,3
1089,0.072732951,0.031716895,6,14,1,0,42.86,2,0.027467904,0.024524915,0.001961993,0.071612751,0.066707768,0.989825557,0.00294299,1,0,0,0.043870952,0.032831111,10,-1,1
1090,0.07073736,0.035956159,25,40,4,0,62.5,3,0.027463772,0.024521225,0.001961698,0.071601978,0.066697733,0.989676659,0.002942547,1,0,0,0.048969672,0.03003291,10,-1,3
1091,0.059062894,0.020533677,63,66,8,0,95.45,4,0.027515815,0.024567692,0.001965415,0.071737661,0.066824123,0.991552059,0.002948123,1,0,0,0.03314221,0.028827927,10,-1,2
1092,0.057782197,0.026779688,6,14,1,0,42.86,5,0.02752432,0.024575285,0.001966023,0.071759833,0.066844776,0.991858518,0.002949034,1,0,0,0.020976874,0.026998605,10,-1,1
1093,0.073972814,0.042831748,89,85,9,2,104.71,6,0.027451661,0.024510412,0.001960833,0.071570402,0.066668319,0.989240209,0.002941249,1,0,0,0.041727015,0.037713288,10,-1,2
1094,0.054659172,0.021175104,13,10,1,1,130.0,7,0.027526053,0.024576833,0.001966147,0.071764353,0.066848986,0.991920982,0.00294922,1,0,0,0.033024382,0.023936754,10,-1,3
1095,0.027048172,0.026133136,39,15,8,0,260.0,8,0.027549474,0.024597745,0.00196782,0.071825415,0.066905866,0.992764981,0.002951729,1,0,0,0.035340957,0.027244659,10,-1,0
1096,0.038238147,0.014647858,3,3,0,0,100.0,9,0.027558174,0.024605512,0.001968441,0.071848096,0.066926994,0.993078483,0.002952661,1,0,0,0.026533896,0.019887553,10,-1,3
1097,0.061836653,0.020694547,27,30,5,0,90.0,1,0.025533425,0.024551371,0.0,0.080528496,0.009820548,0.99285743,0.002946164,1,0,1,0.037124029,0.027553709,10,1,3
1098,0.072705004,0.031704708,13,10,3,0,130.0,2,0.025496111,0.024515491,0.0,0.080410811,0.009806197,0.991406467,0.002941859,1,0,1,0.043854095,0.032818496,10,1,3
1099,0.070710188,0.035942348,11,16,2,0,68.75,3,0.025492279,0.024511806,0.0,0.080398725,0.009804723,0.991257445,0.002941417,1,0,1,0.048950861,0.030021374,10,1,3
1100,0.059040121,0.02052576,67,74,8,0,90.54,4,0.025540548,0.024558219,0.0,0.08055096,0.009823288,0.993134394,0.002946986,1,0,1,0.033129431,0.028816811,10,1,2
1101,0.073944424,0.04281531,93,115,8,0,80.87,5,0.025481045,0.024501005,0.0,0.080363296,0.009800402,0.990820634,0.002940121,1,0,1,0.041711001,0.037698814,10,1,2
1102,0.02452569,0.032080142,1,6,0,0,16.67,6,0.025590963,0.024606695,0.0,0.080709961,0.009842678,0.995094762,0.002952803,1,0,1,0.003181911,0.016296129,10,1,1
1103,0.027037717,0.026123035,3,7,0,0,42.86,7,0.025571767,0.024588237,0.0,0.080649418,0.009835295,0.994348314,0.002950588,1,0,1,0.035327297,0.027234128,10,1,1
1104,0.05463808,0.021166934,65,36,5,4,180.56,8,0.025550044,0.02456735,0.0,0.080580907,0.00982694,0.993503621,0.002948082,1,0,1,0.033011639,0.023927518,10,1,0
1105,0.038223358,0.014642193,5,6,0,0,83.33,9,0.025579836,0.024595996,0.0,0.080674866,0.009838398,0.994662072,0.00295152,1,0,1,0.026523633,0.019879861,10,1,3
1106,0.035020268,0.004426,0,1,0,0,0.0,10,0.025593998,0.024609614,0.0,0.080719533,0.009843846,0.995212781,0.002953154,1,0,1,0.011411084,0.017127405,10,1,1
1107,0.062016265,0.020754656,14,17,2,0,82.35,1,0.028562312,0.001969815,0.004924537,0.072883141,0.023637775,0.993771475,0.001969815,2,0,0,0.025677715,0.027633741,10,1,3
1108,0.07290478,0.031791825,50,55,9,0,90.91,2,0.02851611,0.001966628,0.004916571,0.072765247,0.02359954,0.992163982,0.001966628,2,0,0,0.038794693,0.032908673,10,1,2
1109,0.070943742,0.036061065,2,5,0,0,40.0,3,0.028527611,0.001967421,0.004918554,0.072794594,0.023609058,0.992564128,0.001967421,2,0,0,0.029556573,0.030120534,10,1,1
1110,0.059189372,0.020577648,26,32,3,0,81.25,4,0.02855955,0.001969624,0.00492406,0.072876093,0.02363549,0.993675377,0.001969624,2,0,0,0.03362434,0.028889659,10,1,3
1111,0.074167859,0.042944683,0,1,0,0,0.0,5,0.028507044,0.001966003,0.004915008,0.072742113,0.023592037,0.991848545,0.001966003,2,0,0,0.027730965,0.037812727,10,1,1
1112,0.061799756,0.020682199,28,53,3,0,52.83,1,0.02551819,0.005888813,0.0,0.072628695,0.001962938,0.994227944,0.002944407,2,0,1,0.020695154,0.029363879,11,-1,3
1113,0.072667842,0.034384417,18,22,2,0,81.82,2,0.025483079,0.005880711,0.0,0.072528763,0.001960237,0.992859964,0.002940355,2,0,1,0.020458404,0.037292918,11,-1,3
1114,0.070708083,0.026883847,13,13,2,0,100.0,3,0.02549152,0.005882658,0.0,0.072552787,0.001960886,0.993188826,0.002941329,2,0,1,0.020906576,0.038153256,11,-1,3
1115,0.058949473,0.024423903,43,36,6,1,119.44,4,0.025501334,0.005884923,0.0,0.07258072,0.001961641,0.993571212,0.002942462,2,0,1,0.037299624,0.03725588,11,-1,3
1116,0.024512495,0.003147933,5,13,0,0,38.46,5,0.025577195,0.00590243,0.0,0.072796633,0.001967477,0.996526883,0.002951215,2,0,1,0.008223127,0.015963023,11,-1,1
1117,0.073921745,0.034058492,23,32,3,0,71.88,6,0.02547323,0.005878438,0.0,0.072500731,0.001959479,0.992476221,0.002939219,2,0,1,0.021228508,0.044312741,11,-1,3
1118,0.027031891,0.027720115,12,21,1,0,57.14,7,0.025566256,0.005899905,0.0,0.072765497,0.001966635,0.996100661,0.002949953,2,0,1,0.014152594,0.009392502,11,-1,3
1119,0.054573793,0.028955265,29,27,4,0,107.41,8,0.025519981,0.005889226,0.0,0.072633793,0.001963075,0.99429774,0.002944613,2,0,1,0.029236574,0.026951358,11,-1,3
1120,0.022450091,0.014002438,5,8,1,0,62.5,9,0.025573613,0.005901603,0.0,0.072786437,0.001967201,0.996387305,0.002950801,2,0,1,0.011792485,0.019336996,11,-1,3
1121,0.032668023,0.020507801,0,4,0,0,0.0,10,0.025564449,0.005899488,0.0,0.072760355,0.001966496,0.99603026,0.002949744,2,0,1,0.000252301,0.020997753,11,-1,1
1122,0.0,0.000440527,0,8,0,0,0.0,11,0.025589132,0.005905184,0.0,0.072830608,0.001968395,0.996991968,0.002952592,2,0,1,0.000252545,0.000440527,11,-1,1
1123,0.049486256,0.022543737,0,6,0,0,0.0,1,0.031559358,0.00591738,0.0,0.038462967,0.00493115,0.997078454,0.00295869,1,0,1,0.000253067,0.018273065,11,-1,1
1124,0.07291051,0.03449924,35,30,7,0,116.67,2,0.031468526,0.005900349,0.0,0.038352266,0.004916957,0.994208749,0.002950174,1,0,1,0.033375126,0.037417454,11,-1,3
1125,0.070932289,0.026969092,61,86,4,0,70.93,3,0.031473661,0.005901312,0.0,0.038358525,0.00491776,0.994370992,0.002950656,1,0,1,0.03837977,0.038274235,11,-1,2
1126,0.059206989,0.024530597,4,11,0,0,36.36,4,0.031523366,0.005910631,0.0,0.038419102,0.004925526,0.995941337,0.002955316,1,0,1,0.007470013,0.037418629,11,-1,1
1127,0.074097433,0.034139438,92,101,10,1,91.09,5,0.03142618,0.005892409,0.0,0.038300657,0.004910341,0.992870878,0.002946204,1,0,1,0.055285329,0.044418058,11,-1,2
1128,0.024599469,0.003159102,13,14,1,1,92.86,6,0.031591319,0.005923372,0.0,0.03850192,0.004936144,0.998088246,0.002961686,1,0,1,0.019986939,0.016019662,11,-1,3
1129,0.027134048,0.027824873,1,2,0,0,50.0,7,0.031585076,0.005922202,0.0,0.038494312,0.004935168,0.997891,0.002961101,1,0,1,0.008158425,0.009427997,11,-1,1
1130,0.054790014,0.029069986,10,11,0,1,90.91,8,0.031533651,0.00591256,0.0,0.038431637,0.004927133,0.99626628,0.00295628,1,0,1,0.018303313,0.027058139,11,-1,3
1131,0.022532061,0.014053564,10,13,1,0,76.92,9,0.031590138,0.005923151,0.0,0.03850048,0.004935959,0.998050912,0.002961575,1,0,1,0.016250658,0.019407599,11,-1,3
1132,0.032774688,0.020574762,30,28,4,0,107.14,10,0.031566671,0.005918751,0.0,0.03847188,0.004932292,0.997309515,0.002959375,1,0,1,0.029795682,0.021066314,11,-1,3
1133,0.049451017,0.022527684,4,6,1,0,66.67,1,0.024638191,0.012811859,0.0,0.048290854,0.026609246,0.996368443,0.002956583,1,0,1,0.011983819,0.018260053,11,-1,3
1134,0.07286239,0.034476471,53,80,7,0,66.25,2,0.02456856,0.012775651,0.0,0.048154378,0.026534045,0.993552584,0.002948227,1,0,1,0.034045047,0.037392759,11,-1,2
1135,0.070939311,0.026971762,0,1,0,0,0.0,3,0.024591232,0.012787441,0.0,0.048198815,0.026558531,0.994469422,0.002950948,1,0,1,0.000252404,0.038278023,11,-1,1
1136,0.05903528,0.024459455,118,124,12,1,95.16,4,0.024556206,0.012769227,0.0,0.048130164,0.026520703,0.993052975,0.002946745,1,0,1,0.067643999,0.03731011,11,-1,2
