performance,temp,wind,rain,humidity,cloud,pressure,viscosity
0,0.017648603,0.008824301,0,0.088243013,0.085301579,0.992243654,3
0,0.017648603,0.008824301,0,0.088243013,0.085301579,0.992243654,3
1,0.017648603,0.008824301,0,0.088243013,0.085301579,0.992243654,3
0,0.017648603,0.008824301,0,0.088243013,0.085301579,0.992243654,3
0,0.017648603,0.008824301,0,0.088243013,0.085301579,0.992243654,3
0,0.017648603,0.008824301,0,0.088243013,0.085301579,0.992243654,3
0,0.017648603,0.008824301,0,0.088243013,0.085301579,0.992243654,3
0,0.028498053,0.014740372,0.002948074,0.076649935,0.046186499,0.995466467,3
1,0.028498053,0.014740372,0.002948074,0.076649935,0.046186499,0.995466467,3
0,0.028498053,0.014740372,0.002948074,0.076649935,0.046186499,0.995466467,3
0,0.028498053,0.014740372,0.002948074,0.076649935,0.046186499,0.995466467,3
1,0.028498053,0.014740372,0.002948074,0.076649935,0.046186499,0.995466467,3
0,0.028498053,0.014740372,0.002948074,0.076649935,0.046186499,0.995466467,3
0,0.028498053,0.014740372,0.002948074,0.076649935,0.046186499,0.995466467,3
0,0.028498053,0.014740372,0.002948074,0.076649935,0.046186499,0.995466467,3
0,0.028498053,0.014740372,0.002948074,0.076649935,0.046186499,0.995466467,3
0,0.028498053,0.014740372,0.002948074,0.076649935,0.046186499,0.995466467,3
0,0.028498053,0.014740372,0.002948074,0.076649935,0.046186499,0.995466467,3
2,0.026411922,0.017607948,0.001956439,0.083148644,0.065540696,0.993870848,3
2,0.026411922,0.017607948,0.001956439,0.083148644,0.065540696,0.993870848,3
1,0.026411922,0.017607948,0.001956439,0.083148644,0.065540696,0.993870848,3
0,0.027510659,0.008842712,0.000982524,0.075654314,0.029475707,0.996278883,3
0,0.027510659,0.008842712,0.000982524,0.075654314,0.029475707,0.996278883,3
2,0.027510659,0.008842712,0.000982524,0.075654314,0.029475707,0.996278883,3
0,0.027510659,0.008842712,0.000982524,0.075654314,0.029475707,0.996278883,3
0,0.027510659,0.008842712,0.000982524,0.075654314,0.029475707,0.996278883,3
1,0.027510659,0.008842712,0.000982524,0.075654314,0.029475707,0.996278883,3
0,0.027510659,0.008842712,0.000982524,0.075654314,0.029475707,0.996278883,3
0,0.027510659,0.008842712,0.000982524,0.075654314,0.029475707,0.996278883,3
0,0.027510659,0.008842712,0.000982524,0.075654314,0.029475707,0.996278883,3
0,0.02755309,0.021648856,0,0.069866764,0.014760584,0.996831437,3
0,0.02755309,0.021648856,0,0.069866764,0.014760584,0.996831437,3
0,0.02755309,0.021648856,0,0.069866764,0.014760584,0.996831437,3
0,0.02755309,0.021648856,0,0.069866764,0.014760584,0.996831437,3
0,0.02755309,0.021648856,0,0.069866764,0.014760584,0.996831437,3
0,0.02755309,0.021648856,0,0.069866764,0.014760584,0.996831437,3
0,0.02755309,0.021648856,0,0.069866764,0.014760584,0.996831437,3
0,0.02755309,0.021648856,0,0.069866764,0.014760584,0.996831437,3
0,0.02755309,0.021648856,0,0.069866764,0.014760584,0.996831437,3
0,0.02755309,0.021648856,0,0.069866764,0.014760584,0.996831437,3
0,0.02755309,0.021648856,0,0.069866764,0.014760584,0.996831437,3
0,0.027472972,0.014717664,0,0.068682431,0.050040057,0.995895247,3
0,0.027472972,0.014717664,0,0.068682431,0.050040057,0.995895247,3
1,0.027472972,0.014717664,0,0.068682431,0.050040057,0.995895247,3
1,0.027472972,0.014717664,0,0.068682431,0.050040057,0.995895247,3
0,0.027472972,0.014717664,0,0.068682431,0.050040057,0.995895247,3
0,0.027472972,0.014717664,0,0.068682431,0.050040057,0.995895247,3
0,0.027472972,0.014717664,0,0.068682431,0.050040057,0.995895247,3
0,0.027472972,0.014717664,0,0.068682431,0.050040057,0.995895247,3
0,0.027472972,0.014717664,0,0.068682431,0.050040057,0.995895247,3
0,0.027472972,0.014717664,0,0.068682431,0.050040057,0.995895247,3
0,0.027472972,0.014717664,0,0.068682431,0.050040057,0.995895247,3
1,0.026696178,0.015819957,0,0.080088533,0.035594904,0.995668556,3
0,0.026696178,0.015819957,0,0.080088533,0.035594904,0.995668556,3
2,0.026696178,0.015819957,0,0.080088533,0.035594904,0.995668556,3
1,0.026696178,0.015819957,0,0.080088533,0.035594904,0.995668556,3
0,0.026696178,0.015819957,0,0.080088533,0.035594904,0.995668556,3
1,0.026696178,0.015819957,0,0.080088533,0.035594904,0.995668556,3
0,0.026696178,0.015819957,0,0.080088533,0.035594904,0.995668556,3
0,0.027705314,0.016821084,0.001978951,0.073221188,0.027705314,0.996401838,3
1,0.027705314,0.016821084,0.001978951,0.073221188,0.027705314,0.996401838,3
0,0.027705314,0.016821084,0.001978951,0.073221188,0.027705314,0.996401838,3
0,0.027705314,0.016821084,0.001978951,0.073221188,0.027705314,0.996401838,3
0,0.027705314,0.016821084,0.001978951,0.073221188,0.027705314,0.996401838,3
1,0.027705314,0.016821084,0.001978951,0.073221188,0.027705314,0.996401838,3
0,0.027705314,0.016821084,0.001978951,0.073221188,0.027705314,0.996401838,3
0,0.027705314,0.016821084,0.001978951,0.073221188,0.027705314,0.996401838,3
0,0.027705314,0.016821084,0.001978951,0.073221188,0.027705314,0.996401838,3
0,0.027705314,0.016821084,0.001978951,0.073221188,0.027705314,0.996401838,3
0,0.027705314,0.016821084,0.001978951,0.073221188,0.027705314,0.996401838,3
0,0.021730062,0.011852761,0,0.076055216,0.018766871,0.996619649,3
0,0.021730062,0.011852761,0,0.076055216,0.018766871,0.996619649,3
0,0.021730062,0.011852761,0,0.076055216,0.018766871,0.996619649,3
0,0.021730062,0.011852761,0,0.076055216,0.018766871,0.996619649,3
0,0.021730062,0.011852761,0,0.076055216,0.018766871,0.996619649,3
0,0.021730062,0.011852761,0,0.076055216,0.018766871,0.996619649,3
0,0.021730062,0.011852761,0,0.076055216,0.018766871,0.996619649,3
2,0.021730062,0.011852761,0,0.076055216,0.018766871,0.996619649,3
0,0.021730062,0.011852761,0,0.076055216,0.018766871,0.996619649,3
0,0.021730062,0.011852761,0,0.076055216,0.018766871,0.996619649,3
0,0.021730062,0.011852761,0,0.076055216,0.018766871,0.996619649,3
2,0.022634112,0.008856826,0.000984092,0.084631897,0.020665928,0.995900922,3
0,0.022634112,0.008856826,0.000984092,0.084631897,0.020665928,0.995900922,3
2,0.022634112,0.008856826,0.000984092,0.084631897,0.020665928,0.995900922,3
0,0.022634112,0.008856826,0.000984092,0.084631897,0.020665928,0.995900922,3
2,0.026733787,0.017822525,0.00099014,0.07723094,0.028714068,0.996081104,3
0,0.026733787,0.017822525,0.00099014,0.07723094,0.028714068,0.996081104,3
1,0.026733787,0.017822525,0.00099014,0.07723094,0.028714068,0.996081104,3
2,0.026733787,0.017822525,0.00099014,0.07723094,0.028714068,0.996081104,3
0,0.026733787,0.017822525,0.00099014,0.07723094,0.028714068,0.996081104,3
0,0.026733787,0.017822525,0.00099014,0.07723094,0.028714068,0.996081104,3
0,0.025625404,0.002956777,0.002956777,0.082789766,0.039423698,0.995448381,3
1,0.025625404,0.002956777,0.002956777,0.082789766,0.039423698,0.995448381,3
2,0.025625404,0.002956777,0.002956777,0.082789766,0.039423698,0.995448381,3
0,0.025625404,0.002956777,0.002956777,0.082789766,0.039423698,0.995448381,3
2,0.025625404,0.002956777,0.002956777,0.082789766,0.039423698,0.995448381,3
0,0.025625404,0.002956777,0.002956777,0.082789766,0.039423698,0.995448381,3
0,0.025625404,0.002956777,0.002956777,0.082789766,0.039423698,0.995448381,3
0,0.025625404,0.002956777,0.002956777,0.082789766,0.039423698,0.995448381,3
0,0.025625404,0.002956777,0.002956777,0.082789766,0.039423698,0.995448381,3
1,0.025625404,0.002956777,0.002956777,0.082789766,0.039423698,0.995448381,3
0,0.025625404,0.002956777,0.002956777,0.082789766,0.039423698,0.995448381,3
0,0.026615263,0.005914503,0.007886004,0.077874287,0.062102279,0.99462222,3
1,0.026615263,0.005914503,0.007886004,0.077874287,0.062102279,0.99462222,3
2,0.026615263,0.005914503,0.007886004,0.077874287,0.062102279,0.99462222,3
1,0.028624909,0.005922395,0,0.070081674,0.018754251,0.996936496,3
1,0.028624909,0.005922395,0,0.070081674,0.018754251,0.996936496,3
0,0.028624909,0.005922395,0,0.070081674,0.018754251,0.996936496,3
0,0.028624909,0.005922395,0,0.070081674,0.018754251,0.996936496,3
0,0.028624909,0.005922395,0,0.070081674,0.018754251,0.996936496,3
0,0.028624909,0.005922395,0,0.070081674,0.018754251,0.996936496,3
0,0.028624909,0.005922395,0,0.070081674,0.018754251,0.996936496,3
0,0.028624909,0.005922395,0,0.070081674,0.018754251,0.996936496,3
1,0.028624909,0.005922395,0,0.070081674,0.018754251,0.996936496,3
1,0.028624909,0.005922395,0,0.070081674,0.018754251,0.996936496,3
1,0.023542789,0.010790445,0,0.045123679,0.008828546,0.998606636,3
0,0.023542789,0.010790445,0,0.045123679,0.008828546,0.998606636,3
0,0.023542789,0.010790445,0,0.045123679,0.008828546,0.998606636,3
1,0.023542789,0.010790445,0,0.045123679,0.008828546,0.998606636,3
0,0.023542789,0.010790445,0,0.045123679,0.008828546,0.998606636,3
1,0.023542789,0.010790445,0,0.045123679,0.008828546,0.998606636,3
0,0.023542789,0.010790445,0,0.045123679,0.008828546,0.998606636,3
1,0.023542789,0.010790445,0,0.045123679,0.008828546,0.998606636,3
1,0.023542789,0.010790445,0,0.045123679,0.008828546,0.998606636,3
0,0.023542789,0.010790445,0,0.045123679,0.008828546,0.998606636,3
0,0.023542789,0.010790445,0,0.045123679,0.008828546,0.998606636,3
0,0.02258061,0.034361798,0,0.057924173,0,0.997473896,3
1,0.02258061,0.034361798,0,0.057924173,0,0.997473896,3
1,0.02258061,0.034361798,0,0.057924173,0,0.997473896,3
1,0.02258061,0.034361798,0,0.057924173,0,0.997473896,3
0,0.02258061,0.034361798,0,0.057924173,0,0.997473896,3
1,0.02258061,0.034361798,0,0.057924173,0,0.997473896,3
1,0.02258061,0.034361798,0,0.057924173,0,0.997473896,3
0,0.02258061,0.034361798,0,0.057924173,0,0.997473896,3
0,0.02258061,0.034361798,0,0.057924173,0,0.997473896,3
0,0.02258061,0.034361798,0,0.057924173,0,0.997473896,3
0,0.021566441,0.008822635,0.000980293,0.058817565,0.01078322,0.997938027,3
1,0.021566441,0.008822635,0.000980293,0.058817565,0.01078322,0.997938027,3
0,0.021566441,0.008822635,0.000980293,0.058817565,0.01078322,0.997938027,3
0,0.021566441,0.008822635,0.000980293,0.058817565,0.01078322,0.997938027,3
0,0.021566441,0.008822635,0.000980293,0.058817565,0.01078322,0.997938027,3
1,0.021566441,0.008822635,0.000980293,0.058817565,0.01078322,0.997938027,3
0,0.021566441,0.008822635,0.000980293,0.058817565,0.01078322,0.997938027,3
1,0.021566441,0.008822635,0.000980293,0.058817565,0.01078322,0.997938027,3
0,0.021566441,0.008822635,0.000980293,0.058817565,0.01078322,0.997938027,3
0,0.021566441,0.008822635,0.000980293,0.058817565,0.01078322,0.997938027,3
0,0.021566441,0.008822635,0.000980293,0.058817565,0.01078322,0.997938027,3
0,0.021482306,0.02538818,0,0.032223459,0,0.998927224,3
0,0.021482306,0.02538818,0,0.032223459,0,0.998927224,3
1,0.021482306,0.02538818,0,0.032223459,0,0.998927224,3
0,0.021482306,0.02538818,0,0.032223459,0,0.998927224,3
1,0.021482306,0.02538818,0,0.032223459,0,0.998927224,3
1,0.021482306,0.02538818,0,0.032223459,0,0.998927224,3
0,0.021482306,0.02538818,0,0.032223459,0,0.998927224,3
1,0.021482306,0.02538818,0,0.032223459,0,0.998927224,3
0,0.021482306,0.02538818,0,0.032223459,0,0.998927224,3
0,0.021482306,0.02538818,0,0.032223459,0,0.998927224,3
0,0.021482306,0.02538818,0,0.032223459,0,0.998927224,3
1,0.019518438,0.02049436,0,0.06636269,0.001951844,0.997392197,3
1,0.019518438,0.02049436,0,0.06636269,0.001951844,0.997392197,3
0,0.019518438,0.02049436,0,0.06636269,0.001951844,0.997392197,3
1,0.019518438,0.02049436,0,0.06636269,0.001951844,0.997392197,3
0,0.019518438,0.02049436,0,0.06636269,0.001951844,0.997392197,3
0,0.019518438,0.02049436,0,0.06636269,0.001951844,0.997392197,3
0,0.019518438,0.02049436,0,0.06636269,0.001951844,0.997392197,3
0,0.019518438,0.02049436,0,0.06636269,0.001951844,0.997392197,3
0,0.019518438,0.02049436,0,0.06636269,0.001951844,0.997392197,3
1,0.019518438,0.02049436,0,0.06636269,0.001951844,0.997392197,3
0,0.022646419,0.009846269,0,0.063016122,0.023631046,0.997427056,3
0,0.022646419,0.009846269,0,0.063016122,0.023631046,0.997427056,3
0,0.022646419,0.009846269,0,0.063016122,0.023631046,0.997427056,3
0,0.022646419,0.009846269,0,0.063016122,0.023631046,0.997427056,3
0,0.022646419,0.009846269,0,0.063016122,0.023631046,0.997427056,3
0,0.022646419,0.009846269,0,0.063016122,0.023631046,0.997427056,3
0,0.022646419,0.009846269,0,0.063016122,0.023631046,0.997427056,3
0,0.022646419,0.009846269,0,0.063016122,0.023631046,0.997427056,3
2,0.022646419,0.009846269,0,0.063016122,0.023631046,0.997427056,3
0,0.022646419,0.009846269,0,0.063016122,0.023631046,0.997427056,3
0,0.022646419,0.009846269,0,0.063016122,0.023631046,0.997427056,3
0,0.028594447,0.005916093,0,0.038454601,0,0.99883362,3
0,0.028594447,0.005916093,0,0.038454601,0,0.99883362,3
2,0.028594447,0.005916093,0,0.038454601,0,0.99883362,3
0,0.028594447,0.005916093,0,0.038454601,0,0.99883362,3
1,0.028594447,0.005916093,0,0.038454601,0,0.99883362,3
2,0.028594447,0.005916093,0,0.038454601,0,0.99883362,3
0,0.028594447,0.005916093,0,0.038454601,0,0.99883362,3
0,0.028594447,0.005916093,0,0.038454601,0,0.99883362,3
2,0.023685784,0.005921446,0,0.043423938,0.003947631,0.998750568,3
0,0.023685784,0.005921446,0,0.043423938,0.003947631,0.998750568,3
0,0.023685784,0.005921446,0,0.043423938,0.003947631,0.998750568,3
1,0.023685784,0.005921446,0,0.043423938,0.003947631,0.998750568,3
0,0.023685784,0.005921446,0,0.043423938,0.003947631,0.998750568,3
1,0.023685784,0.005921446,0,0.043423938,0.003947631,0.998750568,3
0,0.027603749,0.017745267,0,0.059150891,0.007886785,0.99767836,3
2,0.027603749,0.017745267,0,0.059150891,0.007886785,0.99767836,3
1,0.027603749,0.017745267,0,0.059150891,0.007886785,0.99767836,3
0,0.027603749,0.017745267,0,0.059150891,0.007886785,0.99767836,3
1,0.027603749,0.017745267,0,0.059150891,0.007886785,0.99767836,3
0,0.027603749,0.017745267,0,0.059150891,0.007886785,0.99767836,3
0,0.027603749,0.017745267,0,0.059150891,0.007886785,0.99767836,3
0,0.027603749,0.017745267,0,0.059150891,0.007886785,0.99767836,3
1,0.023582216,0.026529993,0,0.077624794,0.001965185,0.996348618,3
1,0.023582216,0.026529993,0,0.077624794,0.001965185,0.996348618,3
2,0.023582216,0.026529993,0,0.077624794,0.001965185,0.996348618,3
0,0.023582216,0.026529993,0,0.077624794,0.001965185,0.996348618,3
0,0.023582216,0.026529993,0,0.077624794,0.001965185,0.996348618,3
0,0.023582216,0.026529993,0,0.077624794,0.001965185,0.996348618,3
0,0.023582216,0.026529993,0,0.077624794,0.001965185,0.996348618,3
0,0.023582216,0.026529993,0,0.077624794,0.001965185,0.996348618,3
0,0.023582216,0.026529993,0,0.077624794,0.001965185,0.996348618,3
0,0.023582216,0.026529993,0,0.077624794,0.001965185,0.996348618,3
0,0.030601784,0.014807315,0,0.027640321,0.008884389,0.999000177,3
0,0.030601784,0.014807315,0,0.027640321,0.008884389,0.999000177,3
1,0.030601784,0.014807315,0,0.027640321,0.008884389,0.999000177,3
0,0.030601784,0.014807315,0,0.027640321,0.008884389,0.999000177,3
0,0.030601784,0.014807315,0,0.027640321,0.008884389,0.999000177,3
1,0.030601784,0.014807315,0,0.027640321,0.008884389,0.999000177,3
0,0.030601784,0.014807315,0,0.027640321,0.008884389,0.999000177,3
0,0.030601784,0.014807315,0,0.027640321,0.008884389,0.999000177,3
0,0.025690521,0.005928582,0,0.036559587,0.005928582,0.998966014,3
0,0.025690521,0.005928582,0,0.036559587,0.005928582,0.998966014,3
0,0.025690521,0.005928582,0,0.036559587,0.005928582,0.998966014,3
0,0.025690521,0.005928582,0,0.036559587,0.005928582,0.998966014,3
0,0.025690521,0.005928582,0,0.036559587,0.005928582,0.998966014,3
1,0.025690521,0.005928582,0,0.036559587,0.005928582,0.998966014,3
1,0.025690521,0.005928582,0,0.036559587,0.005928582,0.998966014,3
0,0.025690521,0.005928582,0,0.036559587,0.005928582,0.998966014,3
0,0.025690521,0.005928582,0,0.036559587,0.005928582,0.998966014,3
1,0.027643204,0.004936286,0,0.031592233,0.001974515,0.999104358,3
2,0.027643204,0.004936286,0,0.031592233,0.001974515,0.999104358,3
0,0.027643204,0.004936286,0,0.031592233,0.001974515,0.999104358,3
1,0.027643204,0.004936286,0,0.031592233,0.001974515,0.999104358,3
0,0.027643204,0.004936286,0,0.031592233,0.001974515,0.999104358,3
0,0.027643204,0.004936286,0,0.031592233,0.001974515,0.999104358,3
0,0.027643204,0.004936286,0,0.031592233,0.001974515,0.999104358,3
0,0.012914766,0.022849202,0,0.074508266,0.053645952,0.995430436,3
0,0.012914766,0.022849202,0,0.074508266,0.053645952,0.995430436,3
0,0.012914766,0.022849202,0,0.074508266,0.053645952,0.995430436,3
0,0.012914766,0.022849202,0,0.074508266,0.053645952,0.995430436,3
0,0.012914766,0.022849202,0,0.074508266,0.053645952,0.995430436,3
0,0.012914766,0.022849202,0,0.074508266,0.053645952,0.995430436,3
0,0.012914766,0.022849202,0,0.074508266,0.053645952,0.995430436,3
1,0.012914766,0.022849202,0,0.074508266,0.053645952,0.995430436,3
0,0.012914766,0.022849202,0,0.074508266,0.053645952,0.995430436,3
1,0.012914766,0.022849202,0,0.074508266,0.053645952,0.995430436,3
0,0.015924245,0.010947919,0,0.069668574,0.015924245,0.99725587,3
1,0.015924245,0.010947919,0,0.069668574,0.015924245,0.99725587,3
0,0.015924245,0.010947919,0,0.069668574,0.015924245,0.99725587,3
1,0.015924245,0.010947919,0,0.069668574,0.015924245,0.99725587,3
0,0.015924245,0.010947919,0,0.069668574,0.015924245,0.99725587,3
0,0.015924245,0.010947919,0,0.069668574,0.015924245,0.99725587,3
0,0.015924245,0.010947919,0,0.069668574,0.015924245,0.99725587,3
0,0.015924245,0.010947919,0,0.069668574,0.015924245,0.99725587,3
0,0.015924245,0.010947919,0,0.069668574,0.015924245,0.99725587,3
0,0.015924245,0.010947919,0,0.069668574,0.015924245,0.99725587,3
0,0.015924245,0.010947919,0,0.069668574,0.015924245,0.99725587,3
0,0.013714271,0.010775498,0.000979591,0.072489716,0.076408079,0.994284614,3
2,0.013714271,0.010775498,0.000979591,0.072489716,0.076408079,0.994284614,3
0,0.013714271,0.010775498,0.000979591,0.072489716,0.076408079,0.994284614,3
0,0.013714271,0.010775498,0.000979591,0.072489716,0.076408079,0.994284614,3
1,0.013714271,0.010775498,0.000979591,0.072489716,0.076408079,0.994284614,3
1,0.013714271,0.010775498,0.000979591,0.072489716,0.076408079,0.994284614,3
0,0.013714271,0.010775498,0.000979591,0.072489716,0.076408079,0.994284614,3
0,0.013714271,0.010775498,0.000979591,0.072489716,0.076408079,0.994284614,3
0,0.013714271,0.010775498,0.000979591,0.072489716,0.076408079,0.994284614,3
0,0.013714271,0.010775498,0.000979591,0.072489716,0.076408079,0.994284614,3
0,0.010735146,0.013662913,0.000975922,0.094664471,0.097592238,0.990561216,3
0,0.010735146,0.013662913,0.000975922,0.094664471,0.097592238,0.990561216,3
0,0.010735146,0.013662913,0.000975922,0.094664471,0.097592238,0.990561216,3
0,0.010735146,0.013662913,0.000975922,0.094664471,0.097592238,0.990561216,3
0,0.010735146,0.013662913,0.000975922,0.094664471,0.097592238,0.990561216,3
0,0.010735146,0.013662913,0.000975922,0.094664471,0.097592238,0.990561216,3
0,0.010735146,0.013662913,0.000975922,0.094664471,0.097592238,0.990561216,3
0,0.010735146,0.013662913,0.000975922,0.094664471,0.097592238,0.990561216,3
0,0.010735146,0.013662913,0.000975922,0.094664471,0.097592238,0.990561216,3
0,0.010735146,0.013662913,0.000975922,0.094664471,0.097592238,0.990561216,3
0,0.010735146,0.013662913,0.000975922,0.094664471,0.097592238,0.990561216,3
1,0.016508683,0.006797693,0,0.061179236,0.071861325,0.995376464,3
0,0.016508683,0.006797693,0,0.061179236,0.071861325,0.995376464,3
2,0.016508683,0.006797693,0,0.061179236,0.071861325,0.995376464,3
0,0.016508683,0.006797693,0,0.061179236,0.071861325,0.995376464,3
1,0.016508683,0.006797693,0,0.061179236,0.071861325,0.995376464,3
0,0.016508683,0.006797693,0,0.061179236,0.071861325,0.995376464,3
0,0.016508683,0.006797693,0,0.061179236,0.071861325,0.995376464,3
0,0.016508683,0.006797693,0,0.061179236,0.071861325,0.995376464,3
1,0.016508683,0.006797693,0,0.061179236,0.071861325,0.995376464,3
0,0.016508683,0.006797693,0,0.061179236,0.071861325,0.995376464,3
0,0.016508683,0.006797693,0,0.061179236,0.071861325,0.995376464,3
1,0.014798535,0.003946276,0.000986569,0.085831504,0.038476192,0.995448137,3
0,0.014798535,0.003946276,0.000986569,0.085831504,0.038476192,0.995448137,3
0,0.014798535,0.003946276,0.000986569,0.085831504,0.038476192,0.995448137,3
1,0.014798535,0.003946276,0.000986569,0.085831504,0.038476192,0.995448137,3
1,0.014798535,0.003946276,0.000986569,0.085831504,0.038476192,0.995448137,3
1,0.014798535,0.003946276,0.000986569,0.085831504,0.038476192,0.995448137,3
1,0.0276707,0.018776546,0.002964718,0.078070903,0.021741264,0.996145188,3
1,0.0276707,0.018776546,0.002964718,0.078070903,0.021741264,0.996145188,3
2,0.0276707,0.018776546,0.002964718,0.078070903,0.021741264,0.996145188,3
0,0.0276707,0.018776546,0.002964718,0.078070903,0.021741264,0.996145188,3
0,0.0276707,0.018776546,0.002964718,0.078070903,0.021741264,0.996145188,3
0,0.0276707,0.018776546,0.002964718,0.078070903,0.021741264,0.996145188,3
0,0.0276707,0.018776546,0.002964718,0.078070903,0.021741264,0.996145188,3
0,0.0276707,0.018776546,0.002964718,0.078070903,0.021741264,0.996145188,3
0,0.0276707,0.018776546,0.002964718,0.078070903,0.021741264,0.996145188,3
0,0.0276707,0.018776546,0.002964718,0.078070903,0.021741264,0.996145188,3
0,0.0276707,0.018776546,0.002964718,0.078070903,0.021741264,0.996145188,3
0,0.02574814,0.017825636,0,0.066350977,0.010893444,0.997245286,3
2,0.02574814,0.017825636,0,0.066350977,0.010893444,0.997245286,3
0,0.02574814,0.017825636,0,0.066350977,0.010893444,0.997245286,3
1,0.02574814,0.017825636,0,0.066350977,0.010893444,0.997245286,3
1,0.02574814,0.017825636,0,0.066350977,0.010893444,0.997245286,3
1,0.02574814,0.017825636,0,0.066350977,0.010893444,0.997245286,3
1,0.02574814,0.017825636,0,0.066350977,0.010893444,0.997245286,3
0,0.02574814,0.017825636,0,0.066350977,0.010893444,0.997245286,3
0,0.02574814,0.017825636,0,0.066350977,0.010893444,0.997245286,3
0,0.02574814,0.017825636,0,0.066350977,0.010893444,0.997245286,3
0,0.02574814,0.017825636,0,0.066350977,0.010893444,0.997245286,3
1,0.026636041,0.027622561,0,0.078921604,0.038474282,0.995398727,3
1,0.026636041,0.027622561,0,0.078921604,0.038474282,0.995398727,3
1,0.026636041,0.027622561,0,0.078921604,0.038474282,0.995398727,3
0,0.026636041,0.027622561,0,0.078921604,0.038474282,0.995398727,3
0,0.026636041,0.027622561,0,0.078921604,0.038474282,0.995398727,3
1,0.026636041,0.027622561,0,0.078921604,0.038474282,0.995398727,3
0,0.026636041,0.027622561,0,0.078921604,0.038474282,0.995398727,3
0,0.026636041,0.027622561,0,0.078921604,0.038474282,0.995398727,3
0,0.026636041,0.027622561,0,0.078921604,0.038474282,0.995398727,3
0,0.026636041,0.027622561,0,0.078921604,0.038474282,0.995398727,3
0,0.026636041,0.027622561,0,0.078921604,0.038474282,0.995398727,3
0,0.027596629,0.024639847,0.001971188,0.071948354,0.067020385,0.994464238,3
0,0.027596629,0.024639847,0.001971188,0.071948354,0.067020385,0.994464238,3
0,0.027596629,0.024639847,0.001971188,0.071948354,0.067020385,0.994464238,3
1,0.027596629,0.024639847,0.001971188,0.071948354,0.067020385,0.994464238,3
0,0.027596629,0.024639847,0.001971188,0.071948354,0.067020385,0.994464238,3
2,0.027596629,0.024639847,0.001971188,0.071948354,0.067020385,0.994464238,3
0,0.027596629,0.024639847,0.001971188,0.071948354,0.067020385,0.994464238,3
2,0.027596629,0.024639847,0.001971188,0.071948354,0.067020385,0.994464238,3
0,0.027596629,0.024639847,0.001971188,0.071948354,0.067020385,0.994464238,3
0,0.025615502,0.024630291,0,0.080787354,0.009852116,0.996048962,3
0,0.025615502,0.024630291,0,0.080787354,0.009852116,0.996048962,3
0,0.025615502,0.024630291,0,0.080787354,0.009852116,0.996048962,3
1,0.025615502,0.024630291,0,0.080787354,0.009852116,0.996048962,3
2,0.025615502,0.024630291,0,0.080787354,0.009852116,0.996048962,3
0,0.025615502,0.024630291,0,0.080787354,0.009852116,0.996048962,3
0,0.025615502,0.024630291,0,0.080787354,0.009852116,0.996048962,3
2,0.025615502,0.024630291,0,0.080787354,0.009852116,0.996048962,3
0,0.025615502,0.024630291,0,0.080787354,0.009852116,0.996048962,3
0,0.025615502,0.024630291,0,0.080787354,0.009852116,0.996048962,3
0,0.028644116,0.001975456,0.004938641,0.073091883,0.023705476,0.996617705,3
1,0.028644116,0.001975456,0.004938641,0.073091883,0.023705476,0.996617705,3
0,0.028644116,0.001975456,0.004938641,0.073091883,0.023705476,0.996617705,3
0,0.028644116,0.001975456,0.004938641,0.073091883,0.023705476,0.996617705,3
0,0.028644116,0.001975456,0.004938641,0.073091883,0.023705476,0.996617705,3
0,0.02558925,0.005905211,0,0.072830942,0.001968404,0.996996539,3
0,0.02558925,0.005905211,0,0.072830942,0.001968404,0.996996539,3
0,0.02558925,0.005905211,0,0.072830942,0.001968404,0.996996539,3
1,0.02558925,0.005905211,0,0.072830942,0.001968404,0.996996539,3
0,0.02558925,0.005905211,0,0.072830942,0.001968404,0.996996539,3
0,0.02558925,0.005905211,0,0.072830942,0.001968404,0.996996539,3
0,0.02558925,0.005905211,0,0.072830942,0.001968404,0.996996539,3
1,0.02558925,0.005905211,0,0.072830942,0.001968404,0.996996539,3
0,0.02558925,0.005905211,0,0.072830942,0.001968404,0.996996539,3
0,0.02558925,0.005905211,0,0.072830942,0.001968404,0.996996539,3
0,0.02558925,0.005905211,0,0.072830942,0.001968404,0.996996539,3
0,0.031611557,0.005927167,0,0.038526585,0.004939306,0.998727632,3
1,0.031611557,0.005927167,0,0.038526585,0.004939306,0.998727632,3
1,0.031611557,0.005927167,0,0.038526585,0.004939306,0.998727632,3
0,0.031611557,0.005927167,0,0.038526585,0.004939306,0.998727632,3
2,0.031611557,0.005927167,0,0.038526585,0.004939306,0.998727632,3
0,0.031611557,0.005927167,0,0.038526585,0.004939306,0.998727632,3
0,0.031611557,0.005927167,0,0.038526585,0.004939306,0.998727632,3
0,0.031611557,0.005927167,0,0.038526585,0.004939306,0.998727632,3
0,0.031611557,0.005927167,0,0.038526585,0.004939306,0.998727632,3
1,0.031611557,0.005927167,0,0.038526585,0.004939306,0.998727632,3
0,0.024680662,0.012833944,0,0.048374098,0.026655115,0.998085971,3
1,0.024680662,0.012833944,0,0.048374098,0.026655115,0.998085971,3
0,0.024680662,0.012833944,0,0.048374098,0.026655115,0.998085971,3
2,0.024680662,0.012833944,0,0.048374098,0.026655115,0.998085971,3
0,0.024680662,0.012833944,0,0.048374098,0.026655115,0.998085971,3
