,bowling_performance,player_name,temp,wind,rain,humidity,cloud,pressure,viscosity,inning,bowling_session,toss,venue_name,opposition_name
1208,best,Lasith Malinga,0.02858543025295639,0.02069979432110635,0.0,0.07392783686109411,0.04632811109961898,0.9955615363960674,Excellent,inning2,day,won,Galle International Stadium,Zimbabwe
1209,good,Nuwan Pradeep,0.02858543025295639,0.02069979432110635,0.0,0.07392783686109411,0.04632811109961898,0.9955615363960674,Excellent,inning2,day,won,Galle International Stadium,Zimbabwe
1210,best,Dushmantha Chameera,0.02858543025295639,0.02069979432110635,0.0,0.07392783686109411,0.04632811109961898,0.9955615363960674,Excellent,inning2,day,won,Galle International Stadium,Zimbabwe
1211,good,Lakshan Sandakan,0.02858543025295639,0.02069979432110635,0.0,0.07392783686109411,0.04632811109961898,0.9955615363960674,Excellent,inning2,day,won,Galle International Stadium,Zimbabwe
1212,good,Asela Gunaratne,0.02858543025295639,0.02069979432110635,0.0,0.07392783686109411,0.04632811109961898,0.9955615363960674,Excellent,inning2,day,won,Galle International Stadium,Zimbabwe
1213,poor,Danushka Gunathilaka,0.02858543025295639,0.02069979432110635,0.0,0.07392783686109411,0.04632811109961898,0.9955615363960674,Excellent,inning2,day,won,Galle International Stadium,Zimbabwe
1214,good,PWH de Silva,0.02858543025295639,0.02069979432110635,0.0,0.07392783686109411,0.04632811109961898,0.9955615363960674,Excellent,inning2,day,won,Galle International Stadium,Zimbabwe
1215,poor,Lasith Malinga,0.03066391022238077,0.03363138540519181,0.0,0.06132782044476154,0.00395663357708139,0.9970716614245102,Excellent,inning2,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Zimbabwe
1216,good,Nuwan Pradeep,0.03066391022238077,0.03363138540519181,0.0,0.06132782044476154,0.00395663357708139,0.9970716614245102,Excellent,inning2,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Zimbabwe
1217,best,Dushmantha Chameera,0.03066391022238077,0.03363138540519181,0.0,0.06132782044476154,0.00395663357708139,0.9970716614245102,Excellent,inning2,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Zimbabwe
1218,best,Lakshan Sandakan,0.03066391022238077,0.03363138540519181,0.0,0.06132782044476154,0.00395663357708139,0.9970716614245102,Excellent,inning2,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Zimbabwe
1219,best,PWH de Silva,0.03066391022238077,0.03363138540519181,0.0,0.06132782044476154,0.00395663357708139,0.9970716614245102,Excellent,inning2,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Zimbabwe
1220,best,Asela Gunaratne,0.03066391022238077,0.03363138540519181,0.0,0.06132782044476154,0.00395663357708139,0.9970716614245102,Excellent,inning2,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Zimbabwe
1221,best,Danushka Gunathilaka,0.03066391022238077,0.03363138540519181,0.0,0.06132782044476154,0.00395663357708139,0.9970716614245102,Excellent,inning2,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Zimbabwe
1222,best,Lasith Malinga,0.02761146536198613,0.025639217836129977,0.0,0.07395928221960571,0.033528207939554584,0.9959850005573568,Excellent,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Zimbabwe
1223,poor,Asitha Fernando,0.02761146536198613,0.025639217836129977,0.0,0.07395928221960571,0.033528207939554584,0.9959850005573568,Excellent,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Zimbabwe
1224,best,Dushmantha Chameera,0.02761146536198613,0.025639217836129977,0.0,0.07395928221960571,0.033528207939554584,0.9959850005573568,Excellent,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Zimbabwe
1225,best,Asela Gunaratne,0.02761146536198613,0.025639217836129977,0.0,0.07395928221960571,0.033528207939554584,0.9959850005573568,Excellent,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Zimbabwe
1226,best,PWH de Silva,0.02761146536198613,0.025639217836129977,0.0,0.07395928221960571,0.033528207939554584,0.9959850005573568,Excellent,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Zimbabwe
1227,poor,Lakshan Sandakan,0.02761146536198613,0.025639217836129977,0.0,0.07395928221960571,0.033528207939554584,0.9959850005573568,Excellent,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Zimbabwe
1228,poor,Danushka Gunathilaka,0.02761146536198613,0.025639217836129977,0.0,0.07395928221960571,0.033528207939554584,0.9959850005573568,Excellent,inning1,day,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Zimbabwe
1229,good,Lasith Malinga,0.027625209645943657,0.027625209645943657,0.0,0.0739960972659205,0.004933073151061367,0.9964807765143961,Excellent,inning1,day,lost,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Zimbabwe
1230,poor,Nuwan Kulasekara,0.027625209645943657,0.027625209645943657,0.0,0.0739960972659205,0.004933073151061367,0.9964807765143961,Excellent,inning1,day,lost,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Zimbabwe
1231,best,Asela Gunaratne,0.027625209645943657,0.027625209645943657,0.0,0.0739960972659205,0.004933073151061367,0.9964807765143961,Excellent,inning1,day,lost,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Zimbabwe
1232,good,Akila Dananjaya,0.027625209645943657,0.027625209645943657,0.0,0.0739960972659205,0.004933073151061367,0.9964807765143961,Excellent,inning1,day,lost,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Zimbabwe
1233,best,PWH de Silva,0.027625209645943657,0.027625209645943657,0.0,0.0739960972659205,0.004933073151061367,0.9964807765143961,Excellent,inning1,day,lost,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Zimbabwe
1234,good,Dushmantha Chameera,0.027625209645943657,0.027625209645943657,0.0,0.0739960972659205,0.004933073151061367,0.9964807765143961,Excellent,inning1,day,lost,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Zimbabwe
1235,good,Danushka Gunathilaka,0.027625209645943657,0.027625209645943657,0.0,0.0739960972659205,0.004933073151061367,0.9964807765143961,Excellent,inning1,day,lost,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Zimbabwe
1236,best,Lasith Malinga,0.023632981896068054,0.0059082454740170135,0.0019694151580056714,0.09157780484726372,0.04332713347612477,0.994554654792864,Excellent,inning1,night,lost,Rangiri Dambulla International Stadium,India
1237,best,Vishwa Fernando,0.023632981896068054,0.0059082454740170135,0.0019694151580056714,0.09157780484726372,0.04332713347612477,0.994554654792864,Excellent,inning1,night,lost,Rangiri Dambulla International Stadium,India
1238,best,Angelo Mathews,0.023632981896068054,0.0059082454740170135,0.0019694151580056714,0.09157780484726372,0.04332713347612477,0.994554654792864,Excellent,inning1,night,lost,Rangiri Dambulla International Stadium,India
1239,poor,Thisara Perera,0.023632981896068054,0.0059082454740170135,0.0019694151580056714,0.09157780484726372,0.04332713347612477,0.994554654792864,Excellent,inning1,night,lost,Rangiri Dambulla International Stadium,India
1240,poor,Lakshan Sandakan,0.023632981896068054,0.0059082454740170135,0.0019694151580056714,0.09157780484726372,0.04332713347612477,0.994554654792864,Excellent,inning1,night,lost,Rangiri Dambulla International Stadium,India
1241,best,PWH de Silva,0.023632981896068054,0.0059082454740170135,0.0019694151580056714,0.09157780484726372,0.04332713347612477,0.994554654792864,Excellent,inning1,night,lost,Rangiri Dambulla International Stadium,India
1242,best,Lasith Malinga,0.02370310544357169,0.0039505175739286144,0.0,0.08493612783946522,0.03357939937839323,0.995530428630011,Excellent,inning1,night,lost,Pallekele International Cricket Stadium,India
1243,best,Vishwa Fernando,0.02370310544357169,0.0039505175739286144,0.0,0.08493612783946522,0.03357939937839323,0.995530428630011,Excellent,inning1,night,lost,Pallekele International Cricket Stadium,India
1244,good,Angelo Mathews,0.02370310544357169,0.0039505175739286144,0.0,0.08493612783946522,0.03357939937839323,0.995530428630011,Excellent,inning1,night,lost,Pallekele International Cricket Stadium,India
1245,best,Dushmantha Chameera,0.02370310544357169,0.0039505175739286144,0.0,0.08493612783946522,0.03357939937839323,0.995530428630011,Excellent,inning1,night,lost,Pallekele International Cricket Stadium,India
1246,good,Akila Dananjaya,0.02370310544357169,0.0039505175739286144,0.0,0.08493612783946522,0.03357939937839323,0.995530428630011,Excellent,inning1,night,lost,Pallekele International Cricket Stadium,India
1247,good,Milinda Siriwardana,0.02370310544357169,0.0039505175739286144,0.0,0.08493612783946522,0.03357939937839323,0.995530428630011,Excellent,inning1,night,lost,Pallekele International Cricket Stadium,India
1248,best,Lasith Malinga,0.02275362649633222,0.008903592976825652,0.0,0.08211091300850323,0.014839321628042754,0.9962131252959369,Excellent,inning1,night,won,Pallekele International Cricket Stadium,India
1249,good,Vishwa Fernando,0.02275362649633222,0.008903592976825652,0.0,0.08211091300850323,0.014839321628042754,0.9962131252959369,Excellent,inning1,night,won,Pallekele International Cricket Stadium,India
1250,best,Dushmantha Chameera,0.02275362649633222,0.008903592976825652,0.0,0.08211091300850323,0.014839321628042754,0.9962131252959369,Excellent,inning1,night,won,Pallekele International Cricket Stadium,India
1251,best,Angelo Mathews,0.02275362649633222,0.008903592976825652,0.0,0.08211091300850323,0.014839321628042754,0.9962131252959369,Excellent,inning1,night,won,Pallekele International Cricket Stadium,India
1252,good,Akila Dananjaya,0.02275362649633222,0.008903592976825652,0.0,0.08211091300850323,0.014839321628042754,0.9962131252959369,Excellent,inning1,night,won,Pallekele International Cricket Stadium,India
1253,best,Milinda Siriwardana,0.02275362649633222,0.008903592976825652,0.0,0.08211091300850323,0.014839321628042754,0.9962131252959369,Excellent,inning1,night,won,Pallekele International Cricket Stadium,India
1254,poor,Lasith Malinga,0.028636629954095695,0.008887229985753836,0.0,0.08097253987020162,0.06122313990185976,0.9943822884060125,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",India
1255,poor,Vishwa Fernando,0.028636629954095695,0.008887229985753836,0.0,0.08097253987020162,0.06122313990185976,0.9943822884060125,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",India
1256,good,Angelo Mathews,0.028636629954095695,0.008887229985753836,0.0,0.08097253987020162,0.06122313990185976,0.9943822884060125,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",India
1257,best,Malinda Pushpakumara,0.028636629954095695,0.008887229985753836,0.0,0.08097253987020162,0.06122313990185976,0.9943822884060125,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",India
1258,best,Akila Dananjaya,0.028636629954095695,0.008887229985753836,0.0,0.08097253987020162,0.06122313990185976,0.9943822884060125,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",India
1259,poor,PWH de Silva,0.028636629954095695,0.008887229985753836,0.0,0.08097253987020162,0.06122313990185976,0.9943822884060125,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",India
1260,best,Milinda Siriwardana,0.028636629954095695,0.008887229985753836,0.0,0.08097253987020162,0.06122313990185976,0.9943822884060125,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",India
1261,good,Lasith Malinga,0.02657283392252026,0.006889253239171919,0.000984179034167417,0.08956029210923494,0.056098204947542765,0.9940208245090911,Excellent,inning1,night,won,"R.Premadasa Stadium, Khettarama, Colombo",India
1262,best,Vishwa Fernando,0.02657283392252026,0.006889253239171919,0.000984179034167417,0.08956029210923494,0.056098204947542765,0.9940208245090911,Excellent,inning1,night,won,"R.Premadasa Stadium, Khettarama, Colombo",India
1263,best,Akila Dananjaya,0.02657283392252026,0.006889253239171919,0.000984179034167417,0.08956029210923494,0.056098204947542765,0.9940208245090911,Excellent,inning1,night,won,"R.Premadasa Stadium, Khettarama, Colombo",India
1264,best,Angelo Mathews,0.02657283392252026,0.006889253239171919,0.000984179034167417,0.08956029210923494,0.056098204947542765,0.9940208245090911,Excellent,inning1,night,won,"R.Premadasa Stadium, Khettarama, Colombo",India
1265,good,Malinda Pushpakumara,0.02657283392252026,0.006889253239171919,0.000984179034167417,0.08956029210923494,0.056098204947542765,0.9940208245090911,Excellent,inning1,night,won,"R.Premadasa Stadium, Khettarama, Colombo",India
1266,best,Milinda Siriwardana,0.02657283392252026,0.006889253239171919,0.000984179034167417,0.08956029210923494,0.056098204947542765,0.9940208245090911,Excellent,inning1,night,won,"R.Premadasa Stadium, Khettarama, Colombo",India
1267,best,PWH de Silva,0.02657283392252026,0.006889253239171919,0.000984179034167417,0.08956029210923494,0.056098204947542765,0.9940208245090911,Excellent,inning1,night,won,"R.Premadasa Stadium, Khettarama, Colombo",India
1268,good,Suranga Lakmal,0.03376816691536512,0.013904539318091519,0.0,0.048665887613320316,0.0,0.9981472867629984,Excellent,inning2,day,won,Dubai International Cricket Stadium,Pakistan
1269,best,Lahiru Gamage,0.03376816691536512,0.013904539318091519,0.0,0.048665887613320316,0.0,0.9981472867629984,Excellent,inning2,day,won,Dubai International Cricket Stadium,Pakistan
1270,best,Akila Dananjaya,0.03376816691536512,0.013904539318091519,0.0,0.048665887613320316,0.0,0.9981472867629984,Excellent,inning2,day,won,Dubai International Cricket Stadium,Pakistan
1271,poor,Thisara Perera,0.03376816691536512,0.013904539318091519,0.0,0.048665887613320316,0.0,0.9981472867629984,Excellent,inning2,day,won,Dubai International Cricket Stadium,Pakistan
1272,good,Jeffrey Vandersay,0.03376816691536512,0.013904539318091519,0.0,0.048665887613320316,0.0,0.9981472867629984,Excellent,inning2,day,won,Dubai International Cricket Stadium,Pakistan
1273,best,Milinda Siriwardana,0.03376816691536512,0.013904539318091519,0.0,0.048665887613320316,0.0,0.9981472867629984,Excellent,inning2,day,won,Dubai International Cricket Stadium,Pakistan
1274,good,Suranga Lakmal,0.03370949607346757,0.01586329226986709,0.0,0.042632597975267805,0.0,0.99839595723476,Excellent,inning2,day,lost,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
1275,good,Lahiru Gamage,0.03370949607346757,0.01586329226986709,0.0,0.042632597975267805,0.0,0.99839595723476,Excellent,inning2,day,lost,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
1276,best,Jeffrey Vandersay,0.03370949607346757,0.01586329226986709,0.0,0.042632597975267805,0.0,0.99839595723476,Excellent,inning2,day,lost,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
1277,good,Thisara Perera,0.03370949607346757,0.01586329226986709,0.0,0.042632597975267805,0.0,0.99839595723476,Excellent,inning2,day,lost,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
1278,good,Akila Dananjaya,0.03370949607346757,0.01586329226986709,0.0,0.042632597975267805,0.0,0.99839595723476,Excellent,inning2,day,lost,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
1279,best,Milinda Siriwardana,0.03370949607346757,0.01586329226986709,0.0,0.042632597975267805,0.0,0.99839595723476,Excellent,inning2,day,lost,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
1280,best,Lahiru Gamage,0.029614774060345826,0.011845909624138331,0.0,0.07008829860948512,0.0,0.9970307266983095,Excellent,inning1,night,won,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
1281,good,Dushmantha Chameera,0.029614774060345826,0.011845909624138331,0.0,0.07008829860948512,0.0,0.9970307266983095,Excellent,inning1,night,won,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
1282,best,Akila Dananjaya,0.029614774060345826,0.011845909624138331,0.0,0.07008829860948512,0.0,0.9970307266983095,Excellent,inning1,night,won,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
1283,good,Jeffrey Vandersay,0.029614774060345826,0.011845909624138331,0.0,0.07008829860948512,0.0,0.9970307266983095,Excellent,inning1,night,won,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
1284,best,Milinda Siriwardana,0.029614774060345826,0.011845909624138331,0.0,0.07008829860948512,0.0,0.9970307266983095,Excellent,inning1,night,won,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
1285,best,Thisara Perera,0.029614774060345826,0.011845909624138331,0.0,0.07008829860948512,0.0,0.9970307266983095,Excellent,inning1,night,won,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
1286,good,Suranga Lakmal,0.029644543759932102,0.009881514586644035,0.0,0.05434833022654219,0.0,0.9980329732510475,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
1287,best,Lahiru Gamage,0.029644543759932102,0.009881514586644035,0.0,0.05434833022654219,0.0,0.9980329732510475,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
1288,good,Akila Dananjaya,0.029644543759932102,0.009881514586644035,0.0,0.05434833022654219,0.0,0.9980329732510475,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
1289,good,Seekkuge Prasanna,0.029644543759932102,0.009881514586644035,0.0,0.05434833022654219,0.0,0.9980329732510475,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
1290,good,Thisara Perera,0.029644543759932102,0.009881514586644035,0.0,0.05434833022654219,0.0,0.9980329732510475,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
1291,best,Milinda Siriwardana,0.029644543759932102,0.009881514586644035,0.0,0.05434833022654219,0.0,0.9980329732510475,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
1292,good,Dushmantha Chameera,0.03165034356908732,0.013847025311475704,0.0,0.053409954772834854,0.0,0.9979748956627845,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
1293,best,Vishwa Fernando,0.03165034356908732,0.013847025311475704,0.0,0.053409954772834854,0.0,0.9979748956627845,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
1294,good,Jeffrey Vandersay,0.03165034356908732,0.013847025311475704,0.0,0.053409954772834854,0.0,0.9979748956627845,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
1295,poor,Thisara Perera,0.03165034356908732,0.013847025311475704,0.0,0.053409954772834854,0.0,0.9979748956627845,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
1296,best,Seekkuge Prasanna,0.03165034356908732,0.013847025311475704,0.0,0.053409954772834854,0.0,0.9979748956627845,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
1297,good,Suranga Lakmal,0.02446174585077795,0.00489234917015559,0.0,0.011741638008373415,0.09491157390101844,0.995103821209647,Excellent,inning2,day,won,"Himachal Pradesh Cricket Association Stadium, Dharamsala",India
1298,good,Angelo Mathews,0.02446174585077795,0.00489234917015559,0.0,0.011741638008373415,0.09491157390101844,0.995103821209647,Excellent,inning2,day,won,"Himachal Pradesh Cricket Association Stadium, Dharamsala",India
1299,good,Nuwan Pradeep,0.02446174585077795,0.00489234917015559,0.0,0.011741638008373415,0.09491157390101844,0.995103821209647,Excellent,inning2,day,won,"Himachal Pradesh Cricket Association Stadium, Dharamsala",India
1300,best,Thisara Perera,0.02446174585077795,0.00489234917015559,0.0,0.011741638008373415,0.09491157390101844,0.995103821209647,Excellent,inning2,day,won,"Himachal Pradesh Cricket Association Stadium, Dharamsala",India
1301,good,Akila Dananjaya,0.02446174585077795,0.00489234917015559,0.0,0.011741638008373415,0.09491157390101844,0.995103821209647,Excellent,inning2,day,won,"Himachal Pradesh Cricket Association Stadium, Dharamsala",India
1302,good,Sachith Pathirana,0.02446174585077795,0.00489234917015559,0.0,0.011741638008373415,0.09491157390101844,0.995103821209647,Excellent,inning2,day,won,"Himachal Pradesh Cricket Association Stadium, Dharamsala",India
1303,good,Angelo Mathews,0.018611170643514186,0.004897676485135312,0.0,0.055833511930542555,0.014693029455405937,0.9981464676705766,Excellent,inning2,day,won,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",India
1304,poor,Suranga Lakmal,0.018611170643514186,0.004897676485135312,0.0,0.055833511930542555,0.014693029455405937,0.9981464676705766,Excellent,inning2,day,won,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",India
1305,poor,Thisara Perera,0.018611170643514186,0.004897676485135312,0.0,0.055833511930542555,0.014693029455405937,0.9981464676705766,Excellent,inning2,day,won,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",India
1306,poor,Nuwan Pradeep,0.018611170643514186,0.004897676485135312,0.0,0.055833511930542555,0.014693029455405937,0.9981464676705766,Excellent,inning2,day,won,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",India
1307,best,Akila Dananjaya,0.018611170643514186,0.004897676485135312,0.0,0.055833511930542555,0.014693029455405937,0.9981464676705766,Excellent,inning2,day,won,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",India
1308,best,Sachith Pathirana,0.018611170643514186,0.004897676485135312,0.0,0.055833511930542555,0.014693029455405937,0.9981464676705766,Excellent,inning2,day,won,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",India
1309,poor,Asela Gunaratne,0.018611170643514186,0.004897676485135312,0.0,0.055833511930542555,0.014693029455405937,0.9981464676705766,Excellent,inning2,day,won,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",India
1310,good,Suranga Lakmal,0.024499268487263196,0.010779678134395806,0.0,0.06369809806688431,0.0,0.9976102128013573,Excellent,inning1,day,lost,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",India
1311,best,Akila Dananjaya,0.024499268487263196,0.010779678134395806,0.0,0.06369809806688431,0.0,0.9976102128013573,Excellent,inning1,day,lost,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",India
1312,poor,Angelo Mathews,0.024499268487263196,0.010779678134395806,0.0,0.06369809806688431,0.0,0.9976102128013573,Excellent,inning1,day,lost,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",India
1313,poor,Sachith Pathirana,0.024499268487263196,0.010779678134395806,0.0,0.06369809806688431,0.0,0.9976102128013573,Excellent,inning1,day,lost,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",India
1314,good,Nuwan Pradeep,0.024499268487263196,0.010779678134395806,0.0,0.06369809806688431,0.0,0.9976102128013573,Excellent,inning1,day,lost,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",India
1315,best,Thisara Perera,0.024499268487263196,0.010779678134395806,0.0,0.06369809806688431,0.0,0.9976102128013573,Excellent,inning1,day,lost,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",India
1316,poor,Asela Gunaratne,0.024499268487263196,0.010779678134395806,0.0,0.06369809806688431,0.0,0.9976102128013573,Excellent,inning1,day,lost,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",India
1317,poor,Danushka Gunathilaka,0.024499268487263196,0.010779678134395806,0.0,0.06369809806688431,0.0,0.9976102128013573,Excellent,inning1,day,lost,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",India
1318,best,Suranga Lakmal,0.02657076220193883,0.003936409215102049,0.0,0.03936409215102049,0.0,0.9988638383321449,Excellent,inning2,day,won,"Shere Bangla National Stadium, Mirpur, Dhaka",Zimbabwe
1319,best,Akila Dananjaya,0.02657076220193883,0.003936409215102049,0.0,0.03936409215102049,0.0,0.9988638383321449,Excellent,inning2,day,won,"Shere Bangla National Stadium, Mirpur, Dhaka",Zimbabwe
1320,good,Thisara Perera,0.02657076220193883,0.003936409215102049,0.0,0.03936409215102049,0.0,0.9988638383321449,Excellent,inning2,day,won,"Shere Bangla National Stadium, Mirpur, Dhaka",Zimbabwe
1321,best,Dushmantha Chameera,0.02657076220193883,0.003936409215102049,0.0,0.03936409215102049,0.0,0.9988638383321449,Excellent,inning2,day,won,"Shere Bangla National Stadium, Mirpur, Dhaka",Zimbabwe
1322,best,PWH de Silva,0.02657076220193883,0.003936409215102049,0.0,0.03936409215102049,0.0,0.9988638383321449,Excellent,inning2,day,won,"Shere Bangla National Stadium, Mirpur, Dhaka",Zimbabwe
1323,good,Asela Gunaratne,0.02657076220193883,0.003936409215102049,0.0,0.03936409215102049,0.0,0.9988638383321449,Excellent,inning2,day,won,"Shere Bangla National Stadium, Mirpur, Dhaka",Zimbabwe
1324,best,Suranga Lakmal,0.027555571704277793,0.007873020486936513,0.0,0.037396847312948435,0.0,0.99888947428007,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Bangladesh
1325,best,Nuwan Pradeep,0.027555571704277793,0.007873020486936513,0.0,0.037396847312948435,0.0,0.99888947428007,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Bangladesh
1326,good,Akila Dananjaya,0.027555571704277793,0.007873020486936513,0.0,0.037396847312948435,0.0,0.99888947428007,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Bangladesh
1327,best,Thisara Perera,0.027555571704277793,0.007873020486936513,0.0,0.037396847312948435,0.0,0.99888947428007,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Bangladesh
1328,poor,Asela Gunaratne,0.027555571704277793,0.007873020486936513,0.0,0.037396847312948435,0.0,0.99888947428007,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Bangladesh
1329,best,PWH de Silva,0.027555571704277793,0.007873020486936513,0.0,0.037396847312948435,0.0,0.99888947428007,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Bangladesh
1330,good,Suranga Lakmal,0.02659708717427523,0.00886569572475841,0.0,0.038418014807286446,0.0,0.9988683849894475,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Zimbabwe
1331,good,Nuwan Pradeep,0.02659708717427523,0.00886569572475841,0.0,0.038418014807286446,0.0,0.9988683849894475,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Zimbabwe
1332,good,Thisara Perera,0.02659708717427523,0.00886569572475841,0.0,0.038418014807286446,0.0,0.9988683849894475,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Zimbabwe
1333,best,Akila Dananjaya,0.02659708717427523,0.00886569572475841,0.0,0.038418014807286446,0.0,0.9988683849894475,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Zimbabwe
1334,best,Lakshan Sandakan,0.02659708717427523,0.00886569572475841,0.0,0.038418014807286446,0.0,0.9988683849894475,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Zimbabwe
1335,good,Asela Gunaratne,0.02659708717427523,0.00886569572475841,0.0,0.038418014807286446,0.0,0.9988683849894475,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Zimbabwe
1336,good,Suranga Lakmal,0.026678708756595143,0.008892902918865048,0.0,0.03557161167546019,0.001976200648636677,0.9989694278858403,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Bangladesh
1337,good,Dushmantha Chameera,0.026678708756595143,0.008892902918865048,0.0,0.03557161167546019,0.001976200648636677,0.9989694278858403,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Bangladesh
1338,good,Thisara Perera,0.026678708756595143,0.008892902918865048,0.0,0.03557161167546019,0.001976200648636677,0.9989694278858403,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Bangladesh
