performance,batting_position,player_name,temp,wind,rain,humidity,cloud,pressure,viscosity,inning,batting_session,toss,venue_name,opposition_name
poor,8,Thisara Perera,0.025608308,0.008864414,0.000984935,0.083719467,0.067960508,0.993799319,Excellent,inning1,day,lost,Rangiri Dambulla International Stadium,India
poor,9,Lakshan Sandakan,0.025608308,0.008864414,0.000984935,0.083719467,0.067960508,0.993799319,Excellent,inning1,day,lost,Rangiri Dambulla International Stadium,India
poor,10,Lasith Malinga,0.025608308,0.008864414,0.000984935,0.083719467,0.067960508,0.993799319,Excellent,inning1,day,lost,Rangiri Dambulla International Stadium,India
poor,11,Vishwa Fernando,0.025608308,0.008864414,0.000984935,0.083719467,0.067960508,0.993799319,Excellent,inning1,day,lost,Rangiri Dambulla International Stadium,India
good,1,Niroshan Dickwella,0.024728996,0.003956639,0.005934959,0.081111107,0.050447152,0.995094805,Good,inning1,day,lost,Pallekele International Cricket Stadium,India
poor,2,Danushka Gunathilaka,0.024728996,0.003956639,0.005934959,0.081111107,0.050447152,0.995094805,Good,inning1,day,lost,Pallekele International Cricket Stadium,India
poor,3,Kusal Mendis,0.024728996,0.003956639,0.005934959,0.081111107,0.050447152,0.995094805,Good,inning1,day,lost,Pallekele International Cricket Stadium,India
poor,4,Upul Tharanga,0.024728996,0.003956639,0.005934959,0.081111107,0.050447152,0.995094805,Good,inning1,day,lost,Pallekele International Cricket Stadium,India
poor,5,Angelo Mathews,0.024728996,0.003956639,0.005934959,0.081111107,0.050447152,0.995094805,Good,inning1,day,lost,Pallekele International Cricket Stadium,India
good,6,Milinda Siriwardana,0.024728996,0.003956639,0.005934959,0.081111107,0.050447152,0.995094805,Good,inning1,day,lost,Pallekele International Cricket Stadium,India
good,7,Chamara Kapugedera,0.024728996,0.003956639,0.005934959,0.081111107,0.050447152,0.995094805,Good,inning1,day,lost,Pallekele International Cricket Stadium,India
poor,8,Akila Dananjaya,0.024728996,0.003956639,0.005934959,0.081111107,0.050447152,0.995094805,Good,inning1,day,lost,Pallekele International Cricket Stadium,India
poor,9,Dushmantha Chameera,0.024728996,0.003956639,0.005934959,0.081111107,0.050447152,0.995094805,Good,inning1,day,lost,Pallekele International Cricket Stadium,India
poor,10,Vishwa Fernando,0.024728996,0.003956639,0.005934959,0.081111107,0.050447152,0.995094805,Good,inning1,day,lost,Pallekele International Cricket Stadium,India
poor,1,Niroshan Dickwella,0.025791785,0.011903901,0.000991992,0.070431413,0.017855851,0.996951695,Excellent,inning1,day,won,Pallekele International Cricket Stadium,India
poor,2,Dinesh Chandimal,0.025791785,0.011903901,0.000991992,0.070431413,0.017855851,0.996951695,Excellent,inning1,day,won,Pallekele International Cricket Stadium,India
poor,3,Kusal Mendis,0.025791785,0.011903901,0.000991992,0.070431413,0.017855851,0.996951695,Excellent,inning1,day,won,Pallekele International Cricket Stadium,India
good,4,Lahiru Thirimanne,0.025791785,0.011903901,0.000991992,0.070431413,0.017855851,0.996951695,Excellent,inning1,day,won,Pallekele International Cricket Stadium,India
poor,5,Angelo Mathews,0.025791785,0.011903901,0.000991992,0.070431413,0.017855851,0.996951695,Excellent,inning1,day,won,Pallekele International Cricket Stadium,India
poor,6,Chamara Kapugedera,0.025791785,0.011903901,0.000991992,0.070431413,0.017855851,0.996951695,Excellent,inning1,day,won,Pallekele International Cricket Stadium,India
good,7,Milinda Siriwardana,0.025791785,0.011903901,0.000991992,0.070431413,0.017855851,0.996951695,Excellent,inning1,day,won,Pallekele International Cricket Stadium,India
poor,8,Akila Dananjaya,0.025791785,0.011903901,0.000991992,0.070431413,0.017855851,0.996951695,Excellent,inning1,day,won,Pallekele International Cricket Stadium,India
poor,9,Dushmantha Chameera,0.025791785,0.011903901,0.000991992,0.070431413,0.017855851,0.996951695,Excellent,inning1,day,won,Pallekele International Cricket Stadium,India
poor,10,Vishwa Fernando,0.025791785,0.011903901,0.000991992,0.070431413,0.017855851,0.996951695,Excellent,inning1,day,won,Pallekele International Cricket Stadium,India
poor,11,Lasith Malinga,0.025791785,0.011903901,0.000991992,0.070431413,0.017855851,0.996951695,Excellent,inning1,day,won,Pallekele International Cricket Stadium,India
poor,1,Niroshan Dickwella,0.026589696,0.011817643,0,0.087647516,0.064012231,0.993666784,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",India
poor,2,Dilshan Munaweera,0.026589696,0.011817643,0,0.087647516,0.064012231,0.993666784,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",India
poor,3,Kusal Mendis,0.026589696,0.011817643,0,0.087647516,0.064012231,0.993666784,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",India
poor,4,Lahiru Thirimanne,0.026589696,0.011817643,0,0.087647516,0.064012231,0.993666784,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",India
good,5,Angelo Mathews,0.026589696,0.011817643,0,0.087647516,0.064012231,0.993666784,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",India
good,6,Milinda Siriwardana,0.026589696,0.011817643,0,0.087647516,0.064012231,0.993666784,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",India
poor,7,PWH de Silva,0.026589696,0.011817643,0,0.087647516,0.064012231,0.993666784,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",India
poor,8,Akila Dananjaya,0.026589696,0.011817643,0,0.087647516,0.064012231,0.993666784,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",India
poor,9,Malinda Pushpakumara,0.026589696,0.011817643,0,0.087647516,0.064012231,0.993666784,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",India
poor,10,Vishwa Fernando,0.026589696,0.011817643,0,0.087647516,0.064012231,0.993666784,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",India
poor,11,Lasith Malinga,0.026589696,0.011817643,0,0.087647516,0.064012231,0.993666784,Excellent,inning2,night,lost,"R.Premadasa Stadium, Khettarama, Colombo",India
poor,1,Niroshan Dickwella,0.026582182,0.005907152,0.003938101,0.087622748,0.068916768,0.993385986,Good,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",India
good,2,Upul Tharanga,0.026582182,0.005907152,0.003938101,0.087622748,0.068916768,0.993385986,Good,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",India
poor,3,Dilshan Munaweera,0.026582182,0.005907152,0.003938101,0.087622748,0.068916768,0.993385986,Good,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",India
good,4,Lahiru Thirimanne,0.026582182,0.005907152,0.003938101,0.087622748,0.068916768,0.993385986,Good,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",India
good,5,Angelo Mathews,0.026582182,0.005907152,0.003938101,0.087622748,0.068916768,0.993385986,Good,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",India
poor,6,Milinda Siriwardana,0.026582182,0.005907152,0.003938101,0.087622748,0.068916768,0.993385986,Good,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",India
poor,7,PWH de Silva,0.026582182,0.005907152,0.003938101,0.087622748,0.068916768,0.993385986,Good,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",India
poor,8,Akila Dananjaya,0.026582182,0.005907152,0.003938101,0.087622748,0.068916768,0.993385986,Good,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",India
poor,9,Malinda Pushpakumara,0.026582182,0.005907152,0.003938101,0.087622748,0.068916768,0.993385986,Good,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",India
poor,10,Vishwa Fernando,0.026582182,0.005907152,0.003938101,0.087622748,0.068916768,0.993385986,Good,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",India
poor,11,Lasith Malinga,0.026582182,0.005907152,0.003938101,0.087622748,0.068916768,0.993385986,Good,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",India
good,1,Niroshan Dickwella,0.030740704,0.009916356,0,0.061481409,0,0.997585441,Excellent,inning2,night,won,Dubai International Cricket Stadium,Pakistan
poor,2,Upul Tharanga,0.030740704,0.009916356,0,0.061481409,0,0.997585441,Excellent,inning2,night,won,Dubai International Cricket Stadium,Pakistan
poor,3,Dinesh Chandimal,0.030740704,0.009916356,0,0.061481409,0,0.997585441,Excellent,inning2,night,won,Dubai International Cricket Stadium,Pakistan
good,4,Lahiru Thirimanne,0.030740704,0.009916356,0,0.061481409,0,0.997585441,Excellent,inning2,night,won,Dubai International Cricket Stadium,Pakistan
poor,5,Kusal Mendis,0.030740704,0.009916356,0,0.061481409,0,0.997585441,Excellent,inning2,night,won,Dubai International Cricket Stadium,Pakistan
poor,6,Milinda Siriwardana,0.030740704,0.009916356,0,0.061481409,0,0.997585441,Excellent,inning2,night,won,Dubai International Cricket Stadium,Pakistan
poor,7,Thisara Perera,0.030740704,0.009916356,0,0.061481409,0,0.997585441,Excellent,inning2,night,won,Dubai International Cricket Stadium,Pakistan
good,8,Akila Dananjaya,0.030740704,0.009916356,0,0.061481409,0,0.997585441,Excellent,inning2,night,won,Dubai International Cricket Stadium,Pakistan
poor,9,Jeffrey Vandersay,0.030740704,0.009916356,0,0.061481409,0,0.997585441,Excellent,inning2,night,won,Dubai International Cricket Stadium,Pakistan
poor,10,Suranga Lakmal,0.030740704,0.009916356,0,0.061481409,0,0.997585441,Excellent,inning2,night,won,Dubai International Cricket Stadium,Pakistan
poor,1,Niroshan Dickwella,0.029695039,0.008908512,0,0.059390078,0,0.997753307,Excellent,inning2,night,lost,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
best,2,Upul Tharanga,0.029695039,0.008908512,0,0.059390078,0,0.997753307,Excellent,inning2,night,lost,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
poor,3,Kusal Mendis,0.029695039,0.008908512,0,0.059390078,0,0.997753307,Excellent,inning2,night,lost,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
poor,4,Lahiru Thirimanne,0.029695039,0.008908512,0,0.059390078,0,0.997753307,Excellent,inning2,night,lost,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
poor,5,Dinesh Chandimal,0.029695039,0.008908512,0,0.059390078,0,0.997753307,Excellent,inning2,night,lost,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
poor,6,Milinda Siriwardana,0.029695039,0.008908512,0,0.059390078,0,0.997753307,Excellent,inning2,night,lost,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
poor,7,Thisara Perera,0.029695039,0.008908512,0,0.059390078,0,0.997753307,Excellent,inning2,night,lost,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
poor,8,Akila Dananjaya,0.029695039,0.008908512,0,0.059390078,0,0.997753307,Excellent,inning2,night,lost,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
poor,9,Jeffrey Vandersay,0.029695039,0.008908512,0,0.059390078,0,0.997753307,Excellent,inning2,night,lost,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
poor,10,Suranga Lakmal,0.029695039,0.008908512,0,0.059390078,0,0.997753307,Excellent,inning2,night,lost,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
poor,11,Lahiru Gamage,0.029695039,0.008908512,0,0.059390078,0,0.997753307,Excellent,inning2,night,lost,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
poor,1,Niroshan Dickwella,0.033662624,0.017821389,0,0.050493936,0,0.99799779,Excellent,inning1,day,won,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
good,2,Upul Tharanga,0.033662624,0.017821389,0,0.050493936,0,0.99799779,Excellent,inning1,day,won,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
poor,3,Dinesh Chandimal,0.033662624,0.017821389,0,0.050493936,0,0.99799779,Excellent,inning1,day,won,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
poor,4,Chamara Kapugedera,0.033662624,0.017821389,0,0.050493936,0,0.99799779,Excellent,inning1,day,won,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
poor,5,Lahiru Thirimanne,0.033662624,0.017821389,0,0.050493936,0,0.99799779,Excellent,inning1,day,won,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
poor,6,Milinda Siriwardana,0.033662624,0.017821389,0,0.050493936,0,0.99799779,Excellent,inning1,day,won,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
poor,7,Jeffrey Vandersay,0.033662624,0.017821389,0,0.050493936,0,0.99799779,Excellent,inning1,day,won,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
good,8,Thisara Perera,0.033662624,0.017821389,0,0.050493936,0,0.99799779,Excellent,inning1,day,won,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
poor,9,Akila Dananjaya,0.033662624,0.017821389,0,0.050493936,0,0.99799779,Excellent,inning1,day,won,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
poor,10,Dushmantha Chameera,0.033662624,0.017821389,0,0.050493936,0,0.99799779,Excellent,inning1,day,won,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
poor,11,Lahiru Gamage,0.033662624,0.017821389,0,0.050493936,0,0.99799779,Excellent,inning1,day,won,"Sheikh Zayed Stadium, Abu Dhabi",Pakistan
good,1,Niroshan Dickwella,0.033648806,0.014845062,0,0.03859716,0,0.998577809,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
poor,2,Upul Tharanga,0.033648806,0.014845062,0,0.03859716,0,0.998577809,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
poor,3,Dinesh Chandimal,0.033648806,0.014845062,0,0.03859716,0,0.998577809,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
good,4,Lahiru Thirimanne,0.033648806,0.014845062,0,0.03859716,0,0.998577809,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
poor,5,Sadeera Samarawickrama,0.033648806,0.014845062,0,0.03859716,0,0.998577809,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
poor,6,Milinda Siriwardana,0.033648806,0.014845062,0,0.03859716,0,0.998577809,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
poor,7,Seekkuge Prasanna,0.033648806,0.014845062,0,0.03859716,0,0.998577809,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
poor,8,Thisara Perera,0.033648806,0.014845062,0,0.03859716,0,0.998577809,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
poor,9,Akila Dananjaya,0.033648806,0.014845062,0,0.03859716,0,0.998577809,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
poor,10,Suranga Lakmal,0.033648806,0.014845062,0,0.03859716,0,0.998577809,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
poor,11,Lahiru Gamage,0.033648806,0.014845062,0,0.03859716,0,0.998577809,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
poor,1,Upul Tharanga,0.032609173,0.017786822,0,0.050395995,0,0.998038333,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
poor,2,Sadeera Samarawickrama,0.032609173,0.017786822,0,0.050395995,0,0.998038333,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
poor,3,Dinesh Chandimal,0.032609173,0.017786822,0,0.050395995,0,0.998038333,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
poor,4,Lahiru Thirimanne,0.032609173,0.017786822,0,0.050395995,0,0.998038333,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
poor,5,Niroshan Dickwella,0.032609173,0.017786822,0,0.050395995,0,0.998038333,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
poor,6,Milinda Siriwardana,0.032609173,0.017786822,0,0.050395995,0,0.998038333,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
poor,7,Seekkuge Prasanna,0.032609173,0.017786822,0,0.050395995,0,0.998038333,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
poor,8,Thisara Perera,0.032609173,0.017786822,0,0.050395995,0,0.998038333,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
poor,9,Jeffrey Vandersay,0.032609173,0.017786822,0,0.050395995,0,0.998038333,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
poor,10,Dushmantha Chameera,0.032609173,0.017786822,0,0.050395995,0,0.998038333,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
poor,11,Vishwa Fernando,0.032609173,0.017786822,0,0.050395995,0,0.998038333,Excellent,inning1,day,won,Sharjah Cricket Stadium,Pakistan
poor,1,Danushka Gunathilaka,0.018579066,0.003911382,0,0.016623375,0.091917486,0.995446814,Excellent,inning2,day,won,"Himachal Pradesh Cricket Association Stadium, Dharamsala",India
good,2,Upul Tharanga,0.018579066,0.003911382,0,0.016623375,0.091917486,0.995446814,Excellent,inning2,day,won,"Himachal Pradesh Cricket Association Stadium, Dharamsala",India
poor,3,Lahiru Thirimanne,0.018579066,0.003911382,0,0.016623375,0.091917486,0.995446814,Excellent,inning2,day,won,"Himachal Pradesh Cricket Association Stadium, Dharamsala",India
poor,4,Angelo Mathews,0.018579066,0.003911382,0,0.016623375,0.091917486,0.995446814,Excellent,inning2,day,won,"Himachal Pradesh Cricket Association Stadium, Dharamsala",India
good,5,Niroshan Dickwella,0.018579066,0.003911382,0,0.016623375,0.091917486,0.995446814,Excellent,inning2,day,won,"Himachal Pradesh Cricket Association Stadium, Dharamsala",India
poor,1,Danushka Gunathilaka,0.015649653,0.00880293,0,0.06553292,0.006846723,0.997665352,Excellent,inning2,day,won,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",India
poor,2,Upul Tharanga,0.015649653,0.00880293,0,0.06553292,0.006846723,0.997665352,Excellent,inning2,day,won,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",India
poor,3,Lahiru Thirimanne,0.015649653,0.00880293,0,0.06553292,0.006846723,0.997665352,Excellent,inning2,day,won,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",India
best,4,Angelo Mathews,0.015649653,0.00880293,0,0.06553292,0.006846723,0.997665352,Excellent,inning2,day,won,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",India
poor,5,Niroshan Dickwella,0.015649653,0.00880293,0,0.06553292,0.006846723,0.997665352,Excellent,inning2,day,won,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",India
good,6,Asela Gunaratne,0.015649653,0.00880293,0,0.06553292,0.006846723,0.997665352,Excellent,inning2,day,won,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",India
poor,7,Thisara Perera,0.015649653,0.00880293,0,0.06553292,0.006846723,0.997665352,Excellent,inning2,day,won,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",India
poor,8,Sachith Pathirana,0.015649653,0.00880293,0,0.06553292,0.006846723,0.997665352,Excellent,inning2,day,won,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",India
poor,9,Akila Dananjaya,0.015649653,0.00880293,0,0.06553292,0.006846723,0.997665352,Excellent,inning2,day,won,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",India
poor,10,Suranga Lakmal,0.015649653,0.00880293,0,0.06553292,0.006846723,0.997665352,Excellent,inning2,day,won,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",India
poor,1,Danushka Gunathilaka,0.024554841,0.014732905,0,0.057949425,0,0.997908746,Excellent,inning1,day,lost,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",India
best,2,Upul Tharanga,0.024554841,0.014732905,0,0.057949425,0,0.997908746,Excellent,inning1,day,lost,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",India
good,3,Sadeera Samarawickrama,0.024554841,0.014732905,0,0.057949425,0,0.997908746,Excellent,inning1,day,lost,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",India
poor,4,Angelo Mathews,0.024554841,0.014732905,0,0.057949425,0,0.997908746,Excellent,inning1,day,lost,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",India
poor,5,Niroshan Dickwella,0.024554841,0.014732905,0,0.057949425,0,0.997908746,Excellent,inning1,day,lost,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",India
poor,6,Asela Gunaratne,0.024554841,0.014732905,0,0.057949425,0,0.997908746,Excellent,inning1,day,lost,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",India
poor,7,Thisara Perera,0.024554841,0.014732905,0,0.057949425,0,0.997908746,Excellent,inning1,day,lost,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",India
poor,8,Sachith Pathirana,0.024554841,0.014732905,0,0.057949425,0,0.997908746,Excellent,inning1,day,lost,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",India
poor,9,Akila Dananjaya,0.024554841,0.014732905,0,0.057949425,0,0.997908746,Excellent,inning1,day,lost,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",India
poor,10,Suranga Lakmal,0.024554841,0.014732905,0,0.057949425,0,0.997908746,Excellent,inning1,day,lost,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",India
poor,11,Nuwan Pradeep,0.024554841,0.014732905,0,0.057949425,0,0.997908746,Excellent,inning1,day,lost,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",India
best,1,Kusal Perera,0.028624589,0.010857603,0,0.035533972,0,0.998899435,Excellent,inning2,day,won,"Shere Bangla National Stadium, Mirpur, Dhaka",Zimbabwe
poor,2,Upul Tharanga,0.028624589,0.010857603,0,0.035533972,0,0.998899435,Excellent,inning2,day,won,"Shere Bangla National Stadium, Mirpur, Dhaka",Zimbabwe
poor,3,Kusal Mendis,0.028624589,0.010857603,0,0.035533972,0,0.998899435,Excellent,inning2,day,won,"Shere Bangla National Stadium, Mirpur, Dhaka",Zimbabwe
good,4,Angelo Mathews,0.028624589,0.010857603,0,0.035533972,0,0.998899435,Excellent,inning2,day,won,"Shere Bangla National Stadium, Mirpur, Dhaka",Zimbabwe
good,5,Dinesh Chandimal,0.028624589,0.010857603,0,0.035533972,0,0.998899435,Excellent,inning2,day,won,"Shere Bangla National Stadium, Mirpur, Dhaka",Zimbabwe
poor,6,Asela Gunaratne,0.028624589,0.010857603,0,0.035533972,0,0.998899435,Excellent,inning2,day,won,"Shere Bangla National Stadium, Mirpur, Dhaka",Zimbabwe
best,7,Thisara Perera,0.028624589,0.010857603,0,0.035533972,0,0.998899435,Excellent,inning2,day,won,"Shere Bangla National Stadium, Mirpur, Dhaka",Zimbabwe
poor,8,PWH de Silva,0.028624589,0.010857603,0,0.035533972,0,0.998899435,Excellent,inning2,day,won,"Shere Bangla National Stadium, Mirpur, Dhaka",Zimbabwe
poor,9,Akila Dananjaya,0.028624589,0.010857603,0,0.035533972,0,0.998899435,Excellent,inning2,day,won,"Shere Bangla National Stadium, Mirpur, Dhaka",Zimbabwe
poor,10,Suranga Lakmal,0.028624589,0.010857603,0,0.035533972,0,0.998899435,Excellent,inning2,day,won,"Shere Bangla National Stadium, Mirpur, Dhaka",Zimbabwe
poor,11,Dushmantha Chameera,0.028624589,0.010857603,0,0.035533972,0,0.998899435,Excellent,inning2,day,won,"Shere Bangla National Stadium, Mirpur, Dhaka",Zimbabwe
poor,1,Kusal Perera,0.029615019,0.009871673,0,0.031589354,0,0.99901332,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Bangladesh
poor,2,Upul Tharanga,0.029615019,0.009871673,0,0.031589354,0,0.99901332,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Bangladesh
poor,3,Kusal Mendis,0.029615019,0.009871673,0,0.031589354,0,0.99901332,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Bangladesh
poor,4,Niroshan Dickwella,0.029615019,0.009871673,0,0.031589354,0,0.99901332,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Bangladesh
poor,5,Dinesh Chandimal,0.029615019,0.009871673,0,0.031589354,0,0.99901332,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Bangladesh
poor,6,Asela Gunaratne,0.029615019,0.009871673,0,0.031589354,0,0.99901332,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Bangladesh
good,7,Thisara Perera,0.029615019,0.009871673,0,0.031589354,0,0.99901332,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Bangladesh
poor,8,PWH de Silva,0.029615019,0.009871673,0,0.031589354,0,0.99901332,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Bangladesh
poor,9,Akila Dananjaya,0.029615019,0.009871673,0,0.031589354,0,0.99901332,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Bangladesh
poor,10,Suranga Lakmal,0.029615019,0.009871673,0,0.031589354,0,0.99901332,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Bangladesh
poor,11,Nuwan Pradeep,0.029615019,0.009871673,0,0.031589354,0,0.99901332,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Bangladesh
good,1,Kusal Perera,0.028660101,0.012847631,0,0.026683542,0,0.999150402,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Zimbabwe
poor,2,Upul Tharanga,0.028660101,0.012847631,0,0.026683542,0,0.999150402,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Zimbabwe
good,3,Kusal Mendis,0.028660101,0.012847631,0,0.026683542,0,0.999150402,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Zimbabwe
poor,4,Niroshan Dickwella,0.028660101,0.012847631,0,0.026683542,0,0.999150402,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Zimbabwe
poor,5,Dinesh Chandimal,0.028660101,0.012847631,0,0.026683542,0,0.999150402,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Zimbabwe
poor,6,Asela Gunaratne,0.028660101,0.012847631,0,0.026683542,0,0.999150402,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Zimbabwe
good,7,Thisara Perera,0.028660101,0.012847631,0,0.026683542,0,0.999150402,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Zimbabwe
good,1,Danushka Gunathilaka,0.02673211,0.009900781,0,0.032672579,0.011880938,0.998988846,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Bangladesh
good,2,Upul Tharanga,0.02673211,0.009900781,0,0.032672579,0.011880938,0.998988846,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Bangladesh
poor,1,Danushka Gunathilaka,0.024628044,0.012806583,0,0.037434627,0,0.99891346,Excellent,inning1,day,won,"Shere Bangla National Stadium, Mirpur, Dhaka",Bangladesh
good,2,Upul Tharanga,0.024628044,0.012806583,0,0.037434627,0,0.99891346,Excellent,inning1,day,won,"Shere Bangla National Stadium, Mirpur, Dhaka",Bangladesh
best,3,Kusal Mendis,0.024628044,0.012806583,0,0.037434627,0,0.99891346,Excellent,inning1,day,won,"Shere Bangla National Stadium, Mirpur, Dhaka",Bangladesh
