batting_consistency,batting_form,batting_temp,batting_wind,batting_rain,batting_humidity,batting_cloud,batting_pressure,batting_viscosity,batting_inning,batting_session,toss,batting_venue,batting_opposition,season,runs_scored,balls_faced,fours_scored,sixes_scored,batting_position,strike_rate,bowling_consistency,bowling_form,bowling_temp,bowling_wind,bowling_rain,bowling_humidity,bowling_cloud,bowling_pressure,bowling_viscosity,bowling_session,bowling_venue,bowling_opposition,runs_conceded,deliveries,wickets_taken,econ,score,wickets,overs,balls,rpo,target,inning,result,opposition_id,date,match_id,batting_session,bowling_session,venue_id,extras,toss,season_id,match_number,batting_temp,batting_feels,batting_wind,batting_gust,batting_rain,batting_humidity,batting_cloud,batting_pressure,batting_viscosity,bowling_temp,bowling_feels,bowling_wind,bowling_gust,bowling_rain,bowling_humidity,bowling_cloud,bowling_pressure,bowling_viscosity
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,26,13,3,90,63,1009,Good,night,24.9738,20.4434,20,24,0,5.0,288.0,10,48.5,293,5.89,,1,1,6,8/24/2016,995459,0,night,10,20.0,0,14,3769,0,32.0,0,25.0,0,0,0,0,0,26,30,13,22,3,90,63,1009,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,26,13,3,90,63,1009,Good,night,24.9738,20.4434,20,24,0,5.0,288.0,10,48.5,293,5.89,,1,1,6,8/24/2016,995459,0,night,10,20.0,0,14,3769,0,32.0,0,25.0,0,0,0,0,0,26,30,13,22,3,90,63,1009,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,26,13,3,90,63,1009,Good,night,24.9738,20.4434,20,24,0,5.0,288.0,10,48.5,293,5.89,,1,1,6,8/24/2016,995459,0,night,10,20.0,0,14,3769,0,32.0,0,25.0,0,0,0,0,0,26,30,13,22,3,90,63,1009,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,26,13,3,90,63,1009,Good,night,24.9738,20.4434,20,24,0,5.0,288.0,10,48.5,293,5.89,,1,1,6,8/24/2016,995459,0,night,10,20.0,0,14,3769,0,32.0,0,25.0,0,0,0,0,0,26,30,13,22,3,90,63,1009,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,26,13,3,90,63,1009,Good,night,24.9738,20.4434,20,24,0,5.0,288.0,10,48.5,293,5.89,,1,1,6,8/24/2016,995459,0,night,10,20.0,0,14,3769,0,32.0,0,25.0,0,0,0,0,0,26,30,13,22,3,90,63,1009,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,26,13,3,90,63,1009,Good,night,24.9738,20.4434,20,24,0,5.0,288.0,10,48.5,293,5.89,,1,1,6,8/24/2016,995459,0,night,10,20.0,0,14,3769,0,32.0,0,25.0,0,0,0,0,0,26,30,13,22,3,90,63,1009,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,26,13,3,90,63,1009,Good,night,24.9738,20.4434,20,24,0,5.0,288.0,10,48.5,293,5.89,,1,1,6,8/24/2016,995459,0,night,10,20.0,0,14,3769,0,32.0,0,25.0,0,0,0,0,0,26,30,13,22,3,90,63,1009,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,26,13,3,90,63,1009,Good,night,24.9738,20.4434,20,24,0,5.0,288.0,10,48.5,293,5.89,,1,1,6,8/24/2016,995459,0,night,10,20.0,0,14,3769,0,32.0,0,25.0,0,0,0,0,0,26,30,13,22,3,90,63,1009,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,26,13,3,90,63,1009,Good,night,24.9738,20.4434,20,24,0,5.0,288.0,10,48.5,293,5.89,,1,1,6,8/24/2016,995459,0,night,10,20.0,0,14,3769,0,32.0,0,25.0,0,0,0,0,0,26,30,13,22,3,90,63,1009,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,26,13,3,90,63,1009,Good,night,24.9738,20.4434,20,24,0,5.0,288.0,10,48.5,293,5.89,,1,1,6,8/24/2016,995459,0,night,10,20.0,0,14,3769,0,32.0,0,25.0,0,0,0,0,0,26,30,13,22,3,90,63,1009,Good
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,4,9,97,31,1010,Average,night,15.3087,20.4434,21,24,1,5.25,226.0,10,49.2,296,4.58,,1,0,6,8/28/2016,995461,0,night,4,18.0,0,14,3772,0,32.0,0,6.0,0,0,0,0,0,24,27,4,8,9,97,31,1010,Average
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,4,9,97,31,1010,Average,night,15.3087,20.4434,21,24,1,5.25,226.0,10,49.2,296,4.58,,1,0,6,8/28/2016,995461,0,night,4,18.0,0,14,3772,0,32.0,0,6.0,0,0,0,0,0,24,27,4,8,9,97,31,1010,Average
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,4,9,97,31,1010,Average,night,15.3087,20.4434,21,24,1,5.25,226.0,10,49.2,296,4.58,,1,0,6,8/28/2016,995461,0,night,4,18.0,0,14,3772,0,32.0,0,6.0,0,0,0,0,0,24,27,4,8,9,97,31,1010,Average
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,4,9,97,31,1010,Average,night,15.3087,20.4434,21,24,1,5.25,226.0,10,49.2,296,4.58,,1,0,6,8/28/2016,995461,0,night,4,18.0,0,14,3772,0,32.0,0,6.0,0,0,0,0,0,24,27,4,8,9,97,31,1010,Average
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,4,9,97,31,1010,Average,night,15.3087,20.4434,21,24,1,5.25,226.0,10,49.2,296,4.58,,1,0,6,8/28/2016,995461,0,night,4,18.0,0,14,3772,0,32.0,0,6.0,0,0,0,0,0,24,27,4,8,9,97,31,1010,Average
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,4,9,97,31,1010,Average,night,15.3087,20.4434,21,24,1,5.25,226.0,10,49.2,296,4.58,,1,0,6,8/28/2016,995461,0,night,4,18.0,0,14,3772,0,32.0,0,6.0,0,0,0,0,0,24,27,4,8,9,97,31,1010,Average
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,4,9,97,31,1010,Average,night,15.3087,20.4434,21,24,1,5.25,226.0,10,49.2,296,4.58,,1,0,6,8/28/2016,995461,0,night,4,18.0,0,14,3772,0,32.0,0,6.0,0,0,0,0,0,24,27,4,8,9,97,31,1010,Average
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,4,9,97,31,1010,Average,night,15.3087,20.4434,21,24,1,5.25,226.0,10,49.2,296,4.58,,1,0,6,8/28/2016,995461,0,night,4,18.0,0,14,3772,0,32.0,0,6.0,0,0,0,0,0,24,27,4,8,9,97,31,1010,Average
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,4,9,97,31,1010,Average,night,15.3087,20.4434,21,24,1,5.25,226.0,10,49.2,296,4.58,,1,0,6,8/28/2016,995461,0,night,4,18.0,0,14,3772,0,32.0,0,6.0,0,0,0,0,0,24,27,4,8,9,97,31,1010,Average
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,4,9,97,31,1010,Average,night,15.3087,20.4434,21,24,1,5.25,226.0,10,49.2,296,4.58,,1,0,6,8/28/2016,995461,0,night,4,18.0,0,14,3772,0,32.0,0,6.0,0,0,0,0,0,24,27,4,8,9,97,31,1010,Average
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,4,9,97,31,1010,Average,night,15.3087,20.4434,21,24,1,5.25,226.0,10,49.2,296,4.58,,1,0,6,8/28/2016,995461,0,night,4,18.0,0,14,3772,0,32.0,0,6.0,0,0,0,0,0,24,27,4,8,9,97,31,1010,Average
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,4,9,97,31,1010,Average,night,15.3087,20.4434,21,24,1,5.25,226.0,10,49.2,296,4.58,,1,0,6,8/28/2016,995461,0,night,4,18.0,0,14,3772,0,32.0,0,6.0,0,0,0,0,0,24,27,4,8,9,97,31,1010,Average
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,4,9,97,31,1010,Average,night,15.3087,20.4434,21,24,1,5.25,226.0,10,49.2,296,4.58,,1,0,6,8/28/2016,995461,0,night,4,18.0,0,14,3772,0,32.0,0,6.0,0,0,0,0,0,24,27,4,8,9,97,31,1010,Average
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,4,9,97,31,1010,Average,night,15.3087,20.4434,21,24,1,5.25,226.0,10,49.2,296,4.58,,1,0,6,8/28/2016,995461,0,night,4,18.0,0,14,3772,0,32.0,0,6.0,0,0,0,0,0,24,27,4,8,9,97,31,1010,Average
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,4,9,97,31,1010,Average,night,15.3087,20.4434,21,24,1,5.25,226.0,10,49.2,296,4.58,,1,0,6,8/28/2016,995461,0,night,4,18.0,0,14,3772,0,32.0,0,6.0,0,0,0,0,0,24,27,4,8,9,97,31,1010,Average
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,4,9,97,31,1010,Average,night,15.3087,20.4434,21,24,1,5.25,226.0,10,49.2,296,4.58,,1,0,6,8/28/2016,995461,0,night,4,18.0,0,14,3772,0,32.0,0,6.0,0,0,0,0,0,24,27,4,8,9,97,31,1010,Average
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,4,9,97,31,1010,Average,night,15.3087,20.4434,21,24,1,5.25,226.0,10,49.2,296,4.58,,1,0,6,8/28/2016,995461,0,night,4,18.0,0,14,3772,0,32.0,0,6.0,0,0,0,0,0,24,27,4,8,9,97,31,1010,Average
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,4,9,97,31,1010,Average,night,15.3087,20.4434,21,24,1,5.25,226.0,10,49.2,296,4.58,,1,0,6,8/28/2016,995461,0,night,4,18.0,0,14,3772,0,32.0,0,6.0,0,0,0,0,0,24,27,4,8,9,97,31,1010,Average
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,7,0,93,65,1011,Excellent,night,15.3087,20.4434,21,24,0,5.25,212.0,10,50.0,300,4.24,,1,0,6,8/31/2016,995463,0,night,4,21.0,0,14,3774,0,26.0,0,9.0,0,0,0,0,0,24,26,7,13,0,93,65,1011,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,7,0,93,65,1011,Excellent,night,15.3087,20.4434,21,24,0,5.25,212.0,10,50.0,300,4.24,,1,0,6,8/31/2016,995463,0,night,4,21.0,0,14,3774,0,26.0,0,9.0,0,0,0,0,0,24,26,7,13,0,93,65,1011,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,7,0,93,65,1011,Excellent,night,15.3087,20.4434,21,24,0,5.25,212.0,10,50.0,300,4.24,,1,0,6,8/31/2016,995463,0,night,4,21.0,0,14,3774,0,26.0,0,9.0,0,0,0,0,0,24,26,7,13,0,93,65,1011,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,7,0,93,65,1011,Excellent,night,15.3087,20.4434,21,24,0,5.25,212.0,10,50.0,300,4.24,,1,0,6,8/31/2016,995463,0,night,4,21.0,0,14,3774,0,26.0,0,9.0,0,0,0,0,0,24,26,7,13,0,93,65,1011,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,7,0,93,65,1011,Excellent,night,15.3087,20.4434,21,24,0,5.25,212.0,10,50.0,300,4.24,,1,0,6,8/31/2016,995463,0,night,4,21.0,0,14,3774,0,26.0,0,9.0,0,0,0,0,0,24,26,7,13,0,93,65,1011,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,7,0,93,65,1011,Excellent,night,15.3087,20.4434,21,24,0,5.25,212.0,10,50.0,300,4.24,,1,0,6,8/31/2016,995463,0,night,4,21.0,0,14,3774,0,26.0,0,9.0,0,0,0,0,0,24,26,7,13,0,93,65,1011,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,7,0,93,65,1011,Excellent,night,15.3087,20.4434,21,24,0,5.25,212.0,10,50.0,300,4.24,,1,0,6,8/31/2016,995463,0,night,4,21.0,0,14,3774,0,26.0,0,9.0,0,0,0,0,0,24,26,7,13,0,93,65,1011,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,7,0,93,65,1011,Excellent,night,15.3087,20.4434,21,24,0,5.25,212.0,10,50.0,300,4.24,,1,0,6,8/31/2016,995463,0,night,4,21.0,0,14,3774,0,26.0,0,9.0,0,0,0,0,0,24,26,7,13,0,93,65,1011,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,7,0,93,65,1011,Excellent,night,15.3087,20.4434,21,24,0,5.25,212.0,10,50.0,300,4.24,,1,0,6,8/31/2016,995463,0,night,4,21.0,0,14,3774,0,26.0,0,9.0,0,0,0,0,0,24,26,7,13,0,93,65,1011,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,7,0,93,65,1011,Excellent,night,15.3087,20.4434,21,24,0,5.25,212.0,10,50.0,300,4.24,,1,0,6,8/31/2016,995463,0,night,4,21.0,0,14,3774,0,26.0,0,9.0,0,0,0,0,0,24,26,7,13,0,93,65,1011,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,7,0,93,65,1011,Excellent,night,15.3087,20.4434,21,24,0,5.25,212.0,10,50.0,300,4.24,,1,0,6,8/31/2016,995463,0,night,4,21.0,0,14,3774,0,26.0,0,9.0,0,0,0,0,0,24,26,7,13,0,93,65,1011,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,7,0,93,65,1011,Excellent,night,15.3087,20.4434,21,24,0,5.25,212.0,10,50.0,300,4.24,,1,0,6,8/31/2016,995463,0,night,4,21.0,0,14,3774,0,26.0,0,9.0,0,0,0,0,0,24,26,7,13,0,93,65,1011,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,7,0,93,65,1011,Excellent,night,15.3087,20.4434,21,24,0,5.25,212.0,10,50.0,300,4.24,,1,0,6,8/31/2016,995463,0,night,4,21.0,0,14,3774,0,26.0,0,9.0,0,0,0,0,0,24,26,7,13,0,93,65,1011,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,7,0,93,65,1011,Excellent,night,15.3087,20.4434,21,24,0,5.25,212.0,10,50.0,300,4.24,,1,0,6,8/31/2016,995463,0,night,4,21.0,0,14,3774,0,26.0,0,9.0,0,0,0,0,0,24,26,7,13,0,93,65,1011,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,7,0,93,65,1011,Excellent,night,15.3087,20.4434,21,24,0,5.25,212.0,10,50.0,300,4.24,,1,0,6,8/31/2016,995463,0,night,4,21.0,0,14,3774,0,26.0,0,9.0,0,0,0,0,0,24,26,7,13,0,93,65,1011,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,24,7,0,93,65,1011,Excellent,night,15.3087,20.4434,21,24,0,5.25,212.0,10,50.0,300,4.24,,1,0,6,8/31/2016,995463,0,night,4,21.0,0,14,3774,0,26.0,0,9.0,0,0,0,0,0,24,26,7,13,0,93,65,1011,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,23,11,0,84,27,1012,Excellent,night,23.6606,20.4434,35,42,2,5.0,195.0,10,40.2,242,4.83,,1,0,6,9/4/2016,995465,0,night,11,9.0,0,14,3776,0,28.0,0,20.0,0,0,0,0,0,23,26,11,17,0,84,27,1012,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,23,11,0,84,27,1012,Excellent,night,23.6606,20.4434,35,42,2,5.0,195.0,10,40.2,242,4.83,,1,0,6,9/4/2016,995465,0,night,11,9.0,0,14,3776,0,28.0,0,20.0,0,0,0,0,0,23,26,11,17,0,84,27,1012,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,23,11,0,84,27,1012,Excellent,night,23.6606,20.4434,35,42,2,5.0,195.0,10,40.2,242,4.83,,1,0,6,9/4/2016,995465,0,night,11,9.0,0,14,3776,0,28.0,0,20.0,0,0,0,0,0,23,26,11,17,0,84,27,1012,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,23,11,0,84,27,1012,Excellent,night,23.6606,20.4434,35,42,2,5.0,195.0,10,40.2,242,4.83,,1,0,6,9/4/2016,995465,0,night,11,9.0,0,14,3776,0,28.0,0,20.0,0,0,0,0,0,23,26,11,17,0,84,27,1012,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,23,11,0,84,27,1012,Excellent,night,23.6606,20.4434,35,42,2,5.0,195.0,10,40.2,242,4.83,,1,0,6,9/4/2016,995465,0,night,11,9.0,0,14,3776,0,28.0,0,20.0,0,0,0,0,0,23,26,11,17,0,84,27,1012,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,23,11,0,84,27,1012,Excellent,night,23.6606,20.4434,35,42,2,5.0,195.0,10,40.2,242,4.83,,1,0,6,9/4/2016,995465,0,night,11,9.0,0,14,3776,0,28.0,0,20.0,0,0,0,0,0,23,26,11,17,0,84,27,1012,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,23,11,0,84,27,1012,Excellent,night,23.6606,20.4434,35,42,2,5.0,195.0,10,40.2,242,4.83,,1,0,6,9/4/2016,995465,0,night,11,9.0,0,14,3776,0,28.0,0,20.0,0,0,0,0,0,23,26,11,17,0,84,27,1012,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,23,11,0,84,27,1012,Excellent,night,23.6606,20.4434,35,42,2,5.0,195.0,10,40.2,242,4.83,,1,0,6,9/4/2016,995465,0,night,11,9.0,0,14,3776,0,28.0,0,20.0,0,0,0,0,0,23,26,11,17,0,84,27,1012,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,23,11,0,84,27,1012,Excellent,night,23.6606,20.4434,35,42,2,5.0,195.0,10,40.2,242,4.83,,1,0,6,9/4/2016,995465,0,night,11,9.0,0,14,3776,0,28.0,0,20.0,0,0,0,0,0,23,26,11,17,0,84,27,1012,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,23,11,0,84,27,1012,Excellent,night,23.6606,20.4434,35,42,2,5.0,195.0,10,40.2,242,4.83,,1,0,6,9/4/2016,995465,0,night,11,9.0,0,14,3776,0,28.0,0,20.0,0,0,0,0,0,23,26,11,17,0,84,27,1012,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,23,11,0,84,27,1012,Excellent,night,23.6606,20.4434,35,42,2,5.0,195.0,10,40.2,242,4.83,,1,0,6,9/4/2016,995465,0,night,11,9.0,0,14,3776,0,28.0,0,20.0,0,0,0,0,0,23,26,11,17,0,84,27,1012,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,23,11,0,84,27,1012,Excellent,night,23.6606,20.4434,35,42,2,5.0,195.0,10,40.2,242,4.83,,1,0,6,9/4/2016,995465,0,night,11,9.0,0,14,3776,0,28.0,0,20.0,0,0,0,0,0,23,26,11,17,0,84,27,1012,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,23,11,0,84,27,1012,Excellent,night,23.6606,20.4434,35,42,2,5.0,195.0,10,40.2,242,4.83,,1,0,6,9/4/2016,995465,0,night,11,9.0,0,14,3776,0,28.0,0,20.0,0,0,0,0,0,23,26,11,17,0,84,27,1012,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,23,11,0,84,27,1012,Excellent,night,23.6606,20.4434,35,42,2,5.0,195.0,10,40.2,242,4.83,,1,0,6,9/4/2016,995465,0,night,11,9.0,0,14,3776,0,28.0,0,20.0,0,0,0,0,0,23,26,11,17,0,84,27,1012,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,23,11,0,84,27,1012,Excellent,night,23.6606,20.4434,35,42,2,5.0,195.0,10,40.2,242,4.83,,1,0,6,9/4/2016,995465,0,night,11,9.0,0,14,3776,0,28.0,0,20.0,0,0,0,0,0,23,26,11,17,0,84,27,1012,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,23,11,0,84,27,1012,Excellent,night,23.6606,20.4434,35,42,2,5.0,195.0,10,40.2,242,4.83,,1,0,6,9/4/2016,995465,0,night,11,9.0,0,14,3776,0,28.0,0,20.0,0,0,0,0,0,23,26,11,17,0,84,27,1012,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,92.2034,19.6637,23,11,0,84,27,1012,Excellent,night,23.6606,20.4434,35,42,2,5.0,195.0,10,40.2,242,4.83,,1,0,6,9/4/2016,995465,0,night,11,9.0,0,14,3776,0,28.0,0,20.0,0,0,0,0,0,23,26,11,17,0,84,27,1012,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,73.8808,33.1899,30,14,0,28,26,1013,Excellent,day,12.2017,25.429,21,39,3,3.23,155.0,2,24.3,147,6.32,155.0,2,1,3,11/14/2016,1059710,0,day,3,3.0,0,15,3804,0,27.0,0,10.0,0,0,0,0,0,30,29,14,17,0,28,26,1013,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,73.8808,33.1899,30,14,0,28,26,1013,Excellent,day,12.2017,25.429,21,39,3,3.23,155.0,2,24.3,147,6.32,155.0,2,1,3,11/14/2016,1059710,0,day,3,3.0,0,15,3804,0,27.0,0,10.0,0,0,0,0,0,30,29,14,17,0,28,26,1013,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,73.8808,33.1899,30,14,0,28,26,1013,Excellent,day,12.2017,25.429,21,39,3,3.23,155.0,2,24.3,147,6.32,155.0,2,1,3,11/14/2016,1059710,0,day,3,3.0,0,15,3804,0,27.0,0,10.0,0,0,0,0,0,30,29,14,17,0,28,26,1013,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,73.8808,33.1899,30,14,0,28,26,1013,Excellent,day,12.2017,25.429,21,39,3,3.23,155.0,2,24.3,147,6.32,155.0,2,1,3,11/14/2016,1059710,0,day,3,3.0,0,15,3804,0,27.0,0,10.0,0,0,0,0,0,30,29,14,17,0,28,26,1013,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,73.8808,33.1899,30,14,0,28,26,1013,Excellent,day,12.2017,25.429,21,39,3,3.23,155.0,2,24.3,147,6.32,155.0,2,1,3,11/14/2016,1059710,0,day,3,3.0,0,15,3804,0,27.0,0,10.0,0,0,0,0,0,30,29,14,17,0,28,26,1013,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,73.8808,33.1899,30,14,0,28,26,1013,Excellent,day,12.2017,25.429,21,39,3,3.23,155.0,2,24.3,147,6.32,155.0,2,1,3,11/14/2016,1059710,0,day,3,3.0,0,15,3804,0,27.0,0,10.0,0,0,0,0,0,30,29,14,17,0,28,26,1013,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,73.8808,33.1899,30,14,0,28,26,1013,Excellent,day,12.2017,25.429,21,39,3,3.23,155.0,2,24.3,147,6.32,155.0,2,1,3,11/14/2016,1059710,0,day,3,3.0,0,15,3804,0,27.0,0,10.0,0,0,0,0,0,30,29,14,17,0,28,26,1013,Excellent
0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,73.8808,33.1899,30,14,0,28,26,1013,Excellent,day,12.2017,25.429,21,39,3,3.23,155.0,2,24.3,147,6.32,155.0,2,1,3,11/14/2016,1059710,0,day,3,3.0,0,15,3804,0,27.0,0,10.0,0,0,0,0,0,30,29,14,17,0,28,26,1013,Excellent
